region,ad_id,is_success,is_sever
JP,AD00IX7886,yes,
JP,AD07GYZ8XT,yes,
JP,AD088MYF8F,yes,
JP,AD09HMXG8M,yes,
JP,AD000FQP88,no,False
JP,AD07NFC8T8,no,True
JP,AD079P8X88,yes,
JP,AD08HQ8C8H,yes,
JP,AD088KXMRP,no,False
JP,AD08F8O888,no,True
JP,AD08YYMDJG,yes,
JP,AD08MZIDWS,yes,
JP,AD00X8ULCU,yes,
JP,AD086IR88H,no,True
JP,AD80898888,yes,
JP,AD07JP8WTP,yes,
JP,AD099FLF97,yes,
JP,AD07D8GYZS,no,False
JP,AD0798XN77,yes,
JP,AD09DC9CXR,yes,
JP,AD0868D6MS,yes,
JP,AD08ZN8Z87,no,True
JP,AD07T8L8H8,yes,
JP,AD08Y8RSVG,no,False
JP,AD088W8JYC,yes,
JP,AD09FJQVHN,yes,
JP,AD008D88MG,no,True
JP,AD09D8DCMY,yes,
JP,AD08H8KRCH,yes,
JP,AD08L8A7TO,yes,
JP,AD08H6MF6Z,yes,
JP,AD09Q98HSZ,yes,
JP,AD08M8KQOC,yes,
JP,AD08T69PXG,no,True
JP,AD078G8LWL,yes,
JP,AD88880888,no,True
JP,AD088YY87L,no,True
JP,AD088WKH7K,no,False
JP,AD007VIV88,yes,
JP,AD07LKS9Z8,no,True
JP,AD07HNZXX8,yes,
JP,AD06W87SGV,yes,
JP,AD00WJMG88,yes,
JP,AD07FDWVMQ,no,False
JP,AD07WP88LD,yes,
JP,AD088WVVC6,yes,
JP,AD07KH86V6,yes,
JP,AD0788HCMD,yes,
JP,AD08V98WJQ,yes,
JP,AD07WFMKL8,yes,
JP,AD08FHMW8J,no,True
JP,AD08HYRX7V,yes,
JP,AD07YC8GFG,no,False
JP,AD08888998,yes,
JP,AD088WP8QN,yes,
JP,AD07GSX88X,yes,
JP,AD08HSZCVY,no,False
JP,AD00P7EUPW,yes,
JP,AD08JJ9VVG,yes,
JP,AD08THJM9Q,no,True
JP,AD088KHJ8T,yes,
JP,AD08888WOH,yes,
JP,AD088GHJ8K,yes,
JP,AD07XM9DWQ,yes,
JP,AD00KJE8MD,no,False
JP,AD08WSWJ8S,yes,
JP,AD008TDOTY,yes,
JP,AD08TC9X7C,yes,
JP,AD07XMMFWK,yes,
JP,AD07G8Z8LD,yes,
JP,AD07MX8G88,yes,
JP,AD80808896,no,False
JP,AD008WH98F,yes,
JP,AD00K8HRFO,yes,
JP,AD088S7C8Y,yes,
JP,AD088FC7TK,yes,
JP,AD008Y8KS8,no,True
JP,AD008QK86K,yes,
JP,AD00Q00PPP,yes,
JP,AD008MZMFW,no,False
JP,AD00S8U8ZN,yes,
JP,AD00F0XQ88,no,True
JP,AD008N7DGQ,yes,
JP,AD08LZ78I8,yes,
JP,AD00LJJO98,yes,
JP,AD09HHDPMR,yes,
JP,AD00IIOV78,yes,
JP,AD008MJZZY,no,False
JP,AD00UX88PT,yes,
JP,AD0788F7DP,yes,
JP,AD08898GQQ,yes,
JP,AD08N878ED,no,False
JP,AD07D89W8C,yes,
JP,AD0798FW8W,yes,
JP,AD07Q9JF8,yes,
JP,AD00QQKYN0,yes,
JP,AD00VYOS88,no,True
JP,AD08YDVGPF,yes,
JP,AD098RN888,no,True
JP,AD008NE8JP,yes,
JP,AD08C8YKS8,no,True
JP,AD098S8M87,yes,
JP,AD08N9HHA8,yes,
JP,AD088CAGQP,yes,
JP,AD000RHH80,yes,
JP,AD00RA9A80,yes,
JP,AD0988J8KP,yes,
JP,AD078K86QP,yes,
JP,AD0888DRJG,yes,
JP,AD078PPZWL,yes,
JP,AD008G7X80,yes,
JP,AD00QLEOGF,no,False
JP,AD088D8P8C,yes,
JP,AD00LNP7UE,yes,
JP,AD08M6Z88W,yes,
JP,AD07N8QZFY,yes,
JP,AD08HOR8XC,yes,
JP,AD08GK8WJJ,yes,
JP,AD08NCQ8SV,yes,
JP,AD08NCJHKU,yes,
JP,AD087ZTWH,yes,
JP,AD08WXTPGJ,yes,
JP,AD008N6Z9N,yes,
JP,AD80806688,yes,
JP,AD088GY7FV,yes,
JP,AD008WHF98,yes,
JP,AD08M0FMJV,no,False
JP,AD07TN8L9M,yes,
JP,AD00QUW86A,no,True
JP,AD08KH8JS8,yes,
JP,AD07XS898H,no,True
JP,AD08HRZRK8,yes,
JP,AD098RX8VH,yes,
JP,AD00D8LEVM,yes,
JP,AD009GAHDP,yes,
JP,AD07KM8GZZ,no,True
JP,AD08HR8PMK,yes,
JP,AD007RT0T8,yes,
JP,AD00VSZ6WW,yes,
JP,AD0988WXQ8,yes,
JP,AD078KKW68,yes,
JP,AD09GFT9FM,no,True
JP,AD000TGK88,yes,
JP,AD07TZJ6M8,yes,
JP,AD07CKRNP9,yes,
JP,AD08C9TV88,yes,
JP,AD09DPDKMH,yes,
JP,AD00EVHZQ,yes,
JP,AD07Y889ZZ,yes,
JP,AD0888K88J,yes,
JP,AD08J808V8,yes,
JP,AD088Q8WSL,yes,
JP,AD0008M7RW,yes,
JP,AD008MJ08Z,yes,
JP,AD06XY6V8C,yes,
JP,AD00QRHPDX,yes,
JP,AD097S9RTM,yes,
JP,AD088X68X6,yes,
JP,AD07LGCL8K,yes,
JP,AD008AHEYO,no,True
JP,AD09KNH88C,no,True
JP,AD08EPNPF6,yes,
JP,AD088R7PYD,yes,
JP,AD008CJAIR,yes,
JP,AD077XXYL8,yes,
JP,AD0887WFM8,yes,
JP,AD088P8GLK,yes,
JP,AD00F8JI8N,no,True
JP,AD07WJF7J8,yes,
JP,AD08RYLSGY,yes,
JP,AD08TQGPWF,yes,
JP,AD087U8RAS,yes,
JP,AD076LQ88,yes,
JP,AD08J86ZVU,yes,
JP,AD08KJ897R,yes,
JP,AD08F8DVJ7,yes,
JP,AD00LAV9JD,yes,
JP,AD08WJ8LCG,no,True
JP,AD09C8VQV6,yes,
JP,AD08WHHKHT,yes,
JP,AD087CYM8X,no,True
JP,AD00RCCTPX,yes,
JP,AD008DP8LH,yes,
JP,AD07YWT8X6,no,True
JP,AD098V8YXK,yes,
JP,AD008DM8PT,yes,
JP,AD08XYDX6M,no,True
JP,AD0088NFUE,yes,
JP,AD08NPX8TQ,yes,
JP,AD08Y8G8RD,yes,
JP,AD09L7H8NR,no,True
JP,AD00QLEV8W,no,True
JP,AD07RG888C,yes,
JP,AD000FQSRV,yes,
JP,AD07MK6ZPT,yes,
JP,AD00IO8X8I,yes,
JP,AD07MC8NWH,no,True
JP,AD09D8F8YF,no,False
JP,AD07JM8FH7,yes,
JP,AD008U88W7,yes,
JP,AD07MVC788,yes,
JP,AD08WC8MX8,yes,
JP,AD088WY8PX,no,False
JP,AD07MM8H8P,yes,
JP,AD08898RPL,yes,
JP,AD07VL78CS,yes,
JP,AD008NUP8H,yes,
JP,AD00F8S8LH,yes,
JP,AD08IN88WI,yes,
JP,AD09KV8N8P,yes,
JP,AD08XYFY86,yes,
JP,AD0788P8JJ,yes,
JP,AD08TZQ8KV,yes,
JP,AD098D8HM8,yes,
JP,AD00FKPY08,yes,
JP,AD008V7HZH,yes,
JP,AD098WGYNC,yes,
JP,AD07QWNQNQ,yes,
JP,AD00U8S88T,yes,
JP,AD08K8X778,yes,
JP,AD08WSWJ78,yes,
JP,AD0080ITWX,yes,
JP,AD00UEJ8I0,yes,
JP,AD09LHDF8F,yes,
JP,AD008FGJX6,yes,
JP,AD008MF0I8,yes,
JP,AD08J0KJLK,no,False
JP,AD08YK8XLJ,no,True
JP,AD08JGRP7W,yes,
JP,AD088CT8S8,yes,
JP,AD08TIXRJC,no,False
JP,AD07PXSFZR,yes,
JP,AD08M9JK8V,yes,
JP,AD08CX9W7G,yes,
JP,AD08DTFZQZ,yes,
JP,AD00JRT8U8,yes,
JP,AD07MXCQH8,yes,
JP,AD0886ZT6P,yes,
JP,AD00JK8Q70,yes,
JP,AD07KP78HT,yes,
JP,AD88076886,yes,
JP,AD00CIPGFH,yes,
JP,AD08YYCRWR,yes,
JP,AD000AQOEG,no,False
JP,AD08VFXYF8,no,True
JP,AD00QLDLQZ,yes,
JP,AD00A0AECX,yes,
JP,AD09M7ZMPQ,yes,
JP,AD000IGVZ8,no,True
JP,AD08X8FXNC,no,True
JP,AD008UNCIT,yes,
JP,AD08K8R87M,yes,
JP,AD0098FRAZ,yes,
JP,AD80888888,yes,
JP,AD08WQQ8FN,yes,
JP,AD88886088,yes,
JP,AD088S8L7D,no,True
JP,AD008JONHI,no,True
JP,AD00WTN8F6,yes,
JP,AD00HYQM8U,yes,
JP,AD00NSLWVO,yes,
JP,AD09GVYLR9,yes,
JP,AD08F9DZCS,yes,
JP,AD079N9L6G,yes,
JP,AD80880889,yes,
JP,AD0988Q8M8,yes,
JP,AD00878J7C,no,True
JP,AD08CXSC8C,no,True
JP,AD08VW9868,yes,
JP,AD07PLVDZS,yes,
JP,AD07RWWZT8,yes,
JP,AD08TGZR87,no,True
JP,AD008A78XK,yes,
JP,AD88860887,no,False
JP,AD08I8NSC,yes,
JP,AD09MCPWWH,no,False
JP,AD00GHIG9D,yes,
JP,AD098JZYH9,no,True
JP,AD00I8ATH8,yes,
JP,AD08DNQ786,no,True
JP,AD000SKJ0I,yes,
JP,AD07HGXG8T,no,True
JP,AD008IU8FI,yes,
JP,AD000THVQM,yes,
JP,AD0888WK8L,yes,
JP,AD07X8J8GS,yes,
JP,AD078L8JZN,yes,
JP,AD07T6T76Z,yes,
JP,AD0088MTSF,yes,
JP,AD07C888Y8,yes,
JP,AD08LWL8GA,yes,
JP,AD008C9VYE,yes,
JP,AD08CCA8AO,yes,
JP,AD000YZN8N,no,False
JP,AD08LYJ8QX,yes,
JP,AD07H8D6X8,yes,
JP,AD09888GDJ,yes,
JP,AD08P868L8,yes,
JP,AD09G678D8,yes,
JP,AD008XX88E,yes,
JP,AD08DCYR8G,yes,
JP,AD0088MFYA,yes,
JP,AD0088EWK0,no,True
JP,AD098L8MMD,yes,
JP,AD078ZV87V,yes,
JP,AD08WPKM7P,yes,
JP,AD078R88S6,yes,
JP,AD07NJ7TRX,yes,
JP,AD07WQ8HTM,yes,
JP,AD08ZMXYXL,yes,
JP,AD07F88SQR,yes,
JP,AD07J8X8YC,yes,
JP,AD88886888,no,False
JP,AD06XGRFWD,yes,
JP,AD07KQ88DH,yes,
JP,AD07HSXM8N,no,True
JP,AD08QV8V88,yes,
JP,AD08R7G9HM,yes,
JP,AD08FXDKLM,yes,
JP,AD087NKAMH,yes,
JP,AD07TZWY88,yes,
JP,AD0060RXHS,yes,
JP,AD009YDY8Y,yes,
JP,AD006FPK8G,no,False
JP,AD00KEQF8Y,yes,
JP,AD088C8XKG,no,False
JP,AD07SMQ88Y,yes,
JP,AD07SZC8KT,no,False
JP,AD078JJZYH,yes,
JP,AD07G888ZP,yes,
JP,AD08LEZ0DG,yes,
JP,AD07KDT6XC,yes,
JP,AD078KC9VM,yes,
JP,AD06X9K86K,no,True
JP,AD098S9C7S,yes,
JP,AD07QVNHYK,yes,
JP,AD087X88DW,yes,
JP,AD07Q8VL8X,no,True
JP,AD009R88C9,yes,
JP,AD0978MJYF,yes,
JP,AD00UJ8ME8,yes,
JP,AD008N87VG,yes,
JP,AD097SQJFZ,yes,
JP,AD007Z9Q8E,yes,
JP,AD080VY088,yes,
JP,AD078JV868,yes,
JP,AD07DWGV8F,yes,
JP,AD00FRC8YA,yes,
JP,AD07JZ88H8,yes,
JP,AD0088H6GX,yes,
JP,AD07ZJ8HR8,no,True
JP,AD07CJH88X,yes,
JP,AD07N8C889,yes,
JP,AD006FR9U8,yes,
JP,AD088IZYNW,no,True
JP,AD00CDKCRG,yes,
JP,AD078DYSJZ,no,True
JP,AD088GH86Y,no,True
JP,AD008KGG86,yes,
JP,AD08M89888,yes,
JP,AD07P8NY9N,yes,
JP,AD08JO86QK,yes,
JP,AD08NF8CP8,yes,
JP,AD08IQYOCJ,yes,
JP,AD08MV8F8H,yes,
JP,AD09JZGHYV,yes,
JP,AD088Q0XIO,yes,
JP,AD08JJ67FP,yes,
JP,AD008E7LPU,yes,
JP,AD08MW6CRR,yes,
JP,AD09DCTZTL,yes,
JP,AD07888GVV,yes,
JP,AD00N8W8OM,yes,
JP,AD08TR8FDD,yes,
JP,AD07RWJ788,yes,
JP,AD08XXYRXG,yes,
JP,AD00I7JHNM,yes,
JP,AD07QNT88S,yes,
JP,AD07VCWZXD,yes,
JP,AD08HQSNP8,yes,
JP,AD07WWQD9,yes,
JP,AD088JL8P7,yes,
JP,AD07TD8PP8,no,True
JP,AD08JG8Y8Z,yes,
JP,AD088Q86PC,yes,
JP,AD077NZTSP,yes,
JP,AD07X8WPCM,yes,
JP,AD08KSYC8M,yes,
JP,AD00VZTN0N,yes,
JP,AD00E8AT8L,yes,
JP,AD00KKD8JS,yes,
JP,AD00888R89,yes,
JP,AD008ZKMN9,yes,
JP,AD09MRMSC7,yes,
JP,AD09JZNQCK,yes,
JP,AD00GWWX8G,yes,
JP,AD07ZGFCH8,yes,
JP,AD08N80A8W,no,False
JP,AD06Y898ZV,yes,
JP,AD00008A6Q,yes,
JP,AD077JZXQJ,yes,
JP,AD08R88N8S,no,False
JP,AD00D78CI8,yes,
JP,AD00QJZM98,no,True
JP,AD07ZNFZ7N,yes,
JP,AD008Z8C7S,no,True
JP,AD08DLKEF8,yes,
JP,AD0778NLTF,yes,
JP,AD08YS8HKD,yes,
JP,AD0977YY88,yes,
JP,AD088JNW8W,yes,
JP,AD08HZMH8C,no,False
JP,AD07888ZYL,yes,
JP,AD09K7GWD6,no,True
JP,AD08VDG888,yes,
JP,AD0898LHQM,yes,
JP,AD07Q8TJ8K,yes,
JP,AD08D89LSK,no,True
JP,AD089TPSSV,yes,
JP,AD089KFRM6,yes,
JP,AD009VA8E8,yes,
JP,AD008P6ZU6,yes,
JP,AD008DJ8D8,no,True
JP,AD87966880,yes,
JP,AD07HR8CH8,yes,
JP,AD088X7678,yes,
JP,AD088VRK87,yes,
JP,AD80688789,no,False
JP,AD078HY8QP,no,True
JP,AD07DWWZM,no,True
JP,AD00EN6QSQ,yes,
JP,AD00D8I0L8,yes,
JP,AD80880788,yes,
JP,AD0767878H,no,True
JP,AD0088KWML,yes,
JP,AD008RF8WN,yes,
JP,AD000JCEP8,yes,
JP,AD00WJ8O80,yes,
JP,AD00IJUUH8,yes,
JP,AD088ZF8W8,yes,
JP,AD08Z8R8G8,no,True
JP,AD087AMPDE,yes,
JP,AD0868RJ8P,yes,
JP,AD008FNPJ8,no,True
JP,AD08F9ZGZC,yes,
JP,AD08NAAS0H,yes,
JP,AD00KLV8AU,yes,
JP,AD08PGYGDZ,yes,
JP,AD07XV7FSN,yes,
JP,AD08WXS78L,no,False
JP,AD007OOPAO,yes,
JP,AD07SKHH78,yes,
JP,AD08MXL0AC,yes,
JP,AD0086K8AY,yes,
JP,AD07D9QDLC,yes,
