region,ad_id,is_success,is_sever
JP,AD08K8TFRL,yes,
JP,AD08H6MF6Z,yes,
JP,AD088TXRW8,yes,
JP,AD008EQ8DP,yes,
JP,AD078PGGWL,yes,
JP,AD08P8N88,yes,
JP,AD008VPN8O,yes,
JP,AD07G88FTR,yes,
JP,AD0868FYJJ,yes,
JP,AD07TD7F6K,yes,
JP,AD09GVKWZM,yes,
JP,AD07HN8ZM9,yes,
JP,AD08CN6YH6,no,True
JP,AD07NRQMH8,yes,
JP,AD0988D6HZ,yes,
JP,AD0888HZT8,yes,
JP,AD08PV88KW,yes,
JP,AD08RJJ6XK,no,True
JP,AD00M808RQ,yes,
JP,AD08L6NM80,no,True
JP,AD0086EUZA,yes,
JP,AD088Z8XWJ,yes,
JP,AD078SMG8Z,yes,
JP,AD07JZ8L9J,yes,
JP,AD08HGZVT6,yes,
JP,AD078DCHJM,no,True
JP,AD07SKYSGD,yes,
JP,AD08L98LWR,yes,
JP,AD07WS8YSG,yes,
JP,AD07STTJ8Q,yes,
JP,AD008TICTX,no,True
JP,AD08TX8FJ9,yes,
JP,AD00NSHMSM,no,False
JP,AD09D8L8NH,yes,
JP,AD096Y8STP,no,True
JP,AD07TWSCV6,yes,
JP,AD00EETUMF,yes,
JP,AD08GK77NA,no,True
JP,AD08NARMUA,yes,
JP,AD00TGO7KI,yes,
JP,AD008OPM6H,no,True
JP,AD09F9686R,yes,
JP,AD008DKLIV,yes,
JP,AD07P8P868,no,True
JP,AD08K8A87V,yes,
JP,AD098TJVMJ,no,True
JP,AD00FMNGXR,no,True
JP,AD07HPJPKP,yes,
JP,AD098NZGHK,yes,
JP,AD00JRV8OG,yes,
JP,AD076HVDMT,yes,
JP,AD00088T6,no,True
JP,AD088HW8P6,yes,
JP,AD07RGDCZM,no,True
JP,AD08FU8TMH,yes,
JP,AD087M6KP7,no,True
JP,AD078DG88G,no,True
JP,AD000TGNVW,yes,
JP,AD08FCZL87,yes,
JP,AD08HWDMR8,yes,
JP,AD08XVIMXG,yes,
JP,AD098QK88C,yes,
JP,AD07RR8TSQ,yes,
JP,AD000W9FN8,yes,
JP,AD88689089,yes,
JP,AD07R7Y8XX,yes,
JP,AD08DLQN8V,yes,
JP,AD0088C8NK,yes,
JP,AD09F8WJG6,yes,
JP,AD08L6N988,yes,
JP,AD07HZ788H,yes,
JP,AD08X8NWX,yes,
JP,AD00YCLV9C,yes,
JP,AD078HL6N8,yes,
JP,AD07HRP68V,yes,
JP,AD088WRNP9,yes,
JP,AD08C86K8F,yes,
JP,AD007K8H7E,yes,
JP,AD00LWI8VU,yes,
JP,AD07SNDKQD,yes,
JP,AD00GU8UI,yes,
JP,AD00LVSUDG,yes,
JP,AD079X8XY8,yes,
JP,AD078D78T8,yes,
JP,AD08N88UJY,yes,
JP,AD00XVIDR8,yes,
JP,AD098YY8KT,yes,
JP,AD00Y0Q8DP,no,True
JP,AD08HGFSAW,yes,
JP,AD008S08S8,yes,
JP,AD0087UKY8,yes,
JP,AD08JVX87H,yes,
JP,AD00IID7T7,yes,
JP,AD08TQT888,yes,
JP,AD07TMLTQY,yes,
JP,AD088QDK8F,yes,
JP,AD0888QXNT,yes,
JP,AD08WR9DS8,yes,
JP,AD08MQF8QP,yes,
JP,AD00KFPG8W,yes,
JP,AD079WKDP8,yes,
JP,AD08IEDA6W,yes,
JP,AD06XKRMPQ,yes,
JP,AD088ZXVT6,yes,
JP,AD08N9X8NN,no,False
JP,AD08KZA8FI,yes,
JP,AD07D8VGF9,yes,
JP,AD07HPCD88,no,False
JP,AD000WQC8P,yes,
JP,AD08698V8T,no,False
JP,AD07XD8QH8,yes,
JP,AD08CXM8LH,yes,
JP,AD008WI8I8,yes,
JP,AD008NFEGC,yes,
JP,AD07CYZQSS,yes,
JP,AD088Q8XMD,yes,
JP,AD08DTWDDT,yes,
