region,ad_id,is_success,is_sever
IN,AD07JRGJNW,yes,
IN,AD08MCCNLN,yes,
IN,AD07N7W868,yes,
IN,AD098CYN8Z,yes,
IN,AD08F8JG88,yes,
IN,AD00P68VOG,yes,
IN,AD00ADZUNY,yes,
IN,AD07DNQ8FD,no,False
IN,AD097KMXXT,yes,
IN,AD0786KT8Q,yes,
IN,AD00ADRGWN,yes,
IN,AD07VY8CMX,no,True
IN,AD098R88DD,yes,
IN,AD07NKLWQM,yes,
IN,AD077CQ89,yes,
IN,AD08P8LLFX,yes,
IN,AD07HT98CT,yes,
IN,AD08JM7X6R,yes,
IN,AD08LYN8SX,yes,
IN,AD08WG8GH,no,False
IN,AD08MC9DG8,yes,
IN,AD08W886LP,no,False
IN,AD07HGGYWL,yes,
IN,AD07FS7C78,yes,
IN,AD07R8SJTS,no,False
IN,AD096VD6RQ,yes,
IN,AD07WGMR7D,no,False
IN,AD07TCNC8Y,yes,
IN,AD08LXALEK,yes,
IN,AD08HN9Q8S,yes,
IN,AD07K88SWR,yes,
IN,AD088GVFGM,yes,
IN,AD0968JZ68,yes,
IN,AD008C0LKK,yes,
IN,AD098SPGXR,no,True
IN,AD080M8HD0,yes,
IN,AD07LC7LF9,yes,
IN,AD096V7P89,yes,
IN,AD08N8WP7D,yes,
IN,AD09C8RTSW,yes,
IN,AD088KDHFY,yes,
IN,AD097RD8JX,yes,
IN,AD08TVV8K8,yes,
IN,AD008SY8O8,no,False
IN,AD0898R9P8,yes,
IN,AD08TMQLT8,yes,
IN,AD00NLZ8QQ,yes,
IN,AD089FC8QT,no,False
IN,AD07LH8KW6,no,False
IN,AD097K6X8K,yes,
IN,AD078788RG,yes,
IN,AD88888888,yes,
IN,AD09888D8Q,yes,
IN,AD08NPRPGK,yes,
IN,AD08N8FVRS,no,True
IN,AD088F8N6K,yes,
IN,AD08X8PW8F,yes,
IN,AD08D8D8ZR,yes,
IN,AD08SCQWR8,yes,
IN,AD08ZH9RK8,no,True
IN,AD08KLR8VL,no,False
IN,AD08H8QSK9,yes,
IN,AD08FD8TDZ,yes,
IN,AD07H78Q8S,yes,
IN,AD078R68N8,no,True
IN,AD07MLSZPW,no,True
IN,AD07QD888V,yes,
IN,AD07XXSSFY,yes,
IN,AD08W886J8,yes,
IN,AD07TXV688,yes,
IN,AD06XFFQQD,yes,
IN,AD088GZYV7,yes,
IN,AD08KXVX7L,yes,
IN,AD088C8TK8,yes,
IN,AD086977TR,yes,
IN,AD0986PVCZ,yes,
IN,AD07F887TX,yes,
IN,AD07RWL8TV,yes,
IN,AD08MF8M68,yes,
IN,AD00688898,yes,
IN,AD08DD88S8,yes,
IN,AD08H8KRYC,yes,
IN,AD088PFRFK,no,False
IN,AD0978T8F6,no,True
IN,AD08RCD8ST,yes,
IN,AD088TNLC7,no,False
IN,AD099PMJW9,yes,
IN,AD07F6T7ZD,yes,
IN,AD07QGWGR8,yes,
IN,AD07NV9JZ8,yes,
IN,AD088886MP,yes,
IN,AD09888HGV,yes,
IN,AD07W98T88,yes,
IN,AD08HRMF6V,no,True
IN,AD00ICIKG7,yes,
IN,AD08MQI9SN,yes,
IN,AD08V9IFE,no,False
IN,AD07X8P8CW,no,False
IN,AD088FPZ8S,yes,
IN,AD00NNOE8W,yes,
IN,AD008LQOZ8,yes,
IN,AD08QFV8Z8,yes,
IN,AD086OVR7E,yes,
IN,AD08JC8LKT,yes,
IN,AD08MUMIET,yes,
IN,AD0987MWFY,yes,
IN,AD08L8CRYF,no,True
IN,AD07KHP9FH,yes,
IN,AD0788CZSK,yes,
IN,AD08868SIG,yes,
IN,AD07Y8RWN8,yes,
IN,AD08Z8FNKJ,yes,
IN,AD08W8DFJ8,no,False
IN,AD07DRVCSW,yes,
IN,AD07Q8L8Q7,yes,
IN,AD08VDMMMJ,yes,
IN,AD08NSWRID,no,False
IN,AD08C8TT8R,yes,
IN,AD08W88HDJ,yes,
IN,AD07G8RG9R,no,False
IN,AD088RRW6P,yes,
IN,AD07JY6CDZ,yes,
IN,AD07WSX89F,yes,
IN,AD089Z8WG8,yes,
IN,AD078GPKJC,no,True
IN,AD08WX8M8G,yes,
IN,AD08XXPN8Z,no,False
IN,AD096FVDSX,yes,
IN,AD0888YCJR,yes,
IN,AD08Z7MLW8,no,True
IN,AD098W8K6F,yes,
IN,AD08ML8GS8,yes,
IN,AD078PZ8W8,yes,
IN,AD00ZX8PVE,yes,
IN,AD0988ZVYL,yes,
IN,AD088M8R88,yes,
IN,AD008K78F0,no,True
IN,AD0788786G,yes,
IN,AD08RN6LCR,yes,
IN,AD07DJGCKL,yes,
IN,AD0987DW8S,yes,
IN,AD07D9THPC,yes,
IN,AD08CK8897,yes,
IN,AD008FGLX7,no,False
IN,AD078XNLVW,no,False
IN,AD08EAIDDS,yes,
IN,AD088X9N9G,yes,
IN,AD088QHP78,yes,
IN,AD088ZGTN7,yes,
IN,AD0088HG88,yes,
IN,AD08ZJG89S,no,False
IN,AD086XGMDW,no,False
IN,AD08CJ7NMK,no,False
IN,AD0888J88D,yes,
IN,AD08HMR88K,no,False
IN,AD07HYQFY,yes,
IN,AD0867HPDJ,yes,
IN,AD09778NJM,no,True
IN,AD07M98TKX,yes,
IN,AD07TXVL8G,yes,
IN,AD06X8QGL8,yes,
IN,AD07CVK8N8,yes,
IN,AD00YGJ7W,yes,
IN,AD07PYW8QX,yes,
IN,AD088I8T0Y,yes,
IN,AD98880888,yes,
IN,AD0768G8D8,yes,
IN,AD07VMRCMG,no,False
IN,AD00ILAA0Q,yes,
IN,AD098KLHG8,yes,
IN,AD00MGFZ68,yes,
IN,AD07W8YGMX,no,False
IN,AD08R8CJZC,no,True
IN,AD088HSDFY,yes,
IN,AD08HV88HL,yes,
IN,AD08MCH8DK,yes,
IN,AD098FCCVT,yes,
IN,AD07WN8QJV,no,False
IN,AD078PY8L8,yes,
IN,AD078Y8YRZ,yes,
IN,AD08ZDF8L8,yes,
IN,AD0868Z8Y8,yes,
IN,AD088Q7F8A,no,False
IN,AD079TD888,yes,
IN,AD08DYF8M8,yes,
IN,AD079QK89M,yes,
IN,AD07RQWL98,no,False
IN,AD088SNXY9,yes,
IN,AD07H8YJLP,no,True
IN,AD078DXLRH,no,True
IN,AD07CTCRCV,yes,
IN,AD07Y8QCQX,no,False
IN,AD08KP8RPC,yes,
IN,AD08HRZ8MX,yes,
IN,AD088SLT88,yes,
IN,AD07G8KHN7,yes,
IN,AD098D86ZP,yes,
IN,AD08CVSK8Z,yes,
IN,AD0788FZR7,yes,
IN,AD0778K8KV,yes,
IN,AD07PFXFVZ,yes,
IN,AD09889GF8,no,True
IN,AD086Q8QMF,yes,
IN,AD08Z8FFSZ,yes,
IN,AD08VDLFGJ,no,False
IN,AD078YLDD8,yes,
IN,AD08DM007Q,yes,
IN,AD08888790,no,False
IN,AD08GZSQJP,yes,
IN,AD07PC9XM8,yes,
IN,AD088SZO90,yes,
IN,AD08VMNLH,no,True
IN,AD08LFFE8I,yes,
IN,AD088PCXKN,yes,
IN,AD98890880,no,False
IN,AD078QXGMJ,no,True
IN,AD098SWYF6,yes,
IN,AD07TRQCC7,yes,
IN,AD00W86GLO,yes,
IN,AD08QVWS7C,no,True
IN,AD088NJTQ9,no,False
IN,AD00L988EV,yes,
IN,AD08H8QGZ8,yes,
IN,AD0988LJMZ,no,True
IN,AD078GW889,yes,
IN,AD07H8DFD7,yes,
IN,AD078M8DPT,yes,
IN,AD079JWSSD,yes,
IN,AD078ZFMWV,no,False
IN,AD096FYL86,yes,
IN,AD078KQRZG,no,False
IN,AD078RFG6G,yes,
IN,AD08LDCYRM,yes,
IN,AD08P8LTC7,yes,
IN,AD088LRL8R,yes,
IN,AD08N8886,yes,
IN,AD07NY7MF7,yes,
IN,AD098YZ8Z9,no,False
IN,AD088NVFFJ,yes,
IN,AD08LSGVZF,no,False
IN,AD08C8LKC8,yes,
IN,AD088888G8,yes,
IN,AD08KFIEWT,yes,
IN,AD096YDPSF,no,False
IN,AD00OOHS79,yes,
IN,AD0966HQCD,yes,
IN,AD07GZRR6N,yes,
IN,AD07MJRR88,yes,
IN,AD00O8Y6EK,no,True
IN,AD08IR8SCV,yes,
IN,AD088T6SNQ,no,True
IN,AD0888F8MH,yes,
IN,AD07WFS8PQ,yes,
IN,AD07VV87FT,yes,
IN,AD00PP6N86,yes,
IN,AD08WYSYT,yes,
IN,AD08PK88GM,yes,
IN,AD07VCYWYR,yes,
IN,AD00KVJJGN,yes,
IN,AD0788Z98K,yes,
IN,AD08KY6N68,yes,
IN,AD08MD8CTD,yes,
IN,AD08SQ8ZR8,yes,
IN,AD08F8LF86,yes,
IN,AD08QX78XN,yes,
IN,AD07DP88LF,yes,
IN,AD00NIWHQV,yes,
IN,AD0788JP88,yes,
IN,AD097PGDQT,yes,
IN,AD0888PM8K,yes,
IN,AD08M98NYP,yes,
IN,AD08PCCCQQ,yes,
IN,AD0768JYGD,no,True
IN,AD0998F9G7,yes,
IN,AD07MK8J8D,yes,
IN,AD07YM8GNW,yes,
IN,AD07W8T9ZC,yes,
IN,AD088ND97Q,yes,
IN,AD07NRWSFC,yes,
IN,AD0988WJ88,yes,
IN,AD098HDC7K,no,False
