region,ad_id,is_success,is_sever
JP,AD07H8HHMJ,no,True
JP,AD078KM8GX,no,True
JP,AD088R8SVF,no,True
JP,AD07NT8X8Q,yes,
JP,AD00U8U9IW,yes,
JP,AD008KFFOM,no,True
JP,AD00CD8IN6,no,True
JP,AD08XLKN88,yes,
JP,AD0088Y0HP,yes,
JP,AD07GT88X8,yes,
JP,AD08LPD6N8,yes,
JP,AD08SQ7GHH,yes,
JP,AD086X9888,yes,
JP,AD008U0NLG,yes,
JP,AD08COSMM8,no,True
JP,AD08K8RQSY,yes,
JP,AD098RX8TF,yes,
JP,AD079L8Z8K,yes,
JP,AD0888HXNQ,no,True
JP,AD009GX80X,yes,
JP,AD08V8LNQS,yes,
JP,AD07TJ8CRL,yes,
JP,AD0086I9OG,yes,
JP,AD078N7886,yes,
JP,AD07Y88JK8,yes,
JP,AD0008RINE,yes,
JP,AD089KGLL6,no,False
JP,AD87968708,yes,
JP,AD08CF8RXD,no,True
JP,AD08JY8KFS,no,True
JP,AD07868F8Z,yes,
JP,AD00ECP8MM,yes,
JP,AD009NRVYU,yes,
JP,AD098SK8VX,yes,
JP,AD009PIJPJ,no,False
JP,AD08PZCRSS,no,True
JP,AD08JY7KNY,yes,
JP,AD099QJRZH,yes,
JP,AD00WWTZMV,yes,
JP,AD008UTTSV,yes,
JP,AD07GZSDNP,no,False
JP,AD08MQTS8V,yes,
JP,AD08M7O88A,yes,
JP,AD088R8D88,yes,
JP,AD07JQ8G9X,yes,
JP,AD00QQCN7S,yes,
JP,AD088Y88LX,no,True
JP,AD07SYHP88,no,True
JP,AD07HYWT6H,yes,
JP,AD07XNSW8X,yes,
JP,AD07T9RGL8,no,True
JP,AD07JJ888L,yes,
JP,AD006OFRTM,yes,
JP,AD0768MD8,yes,
JP,AD0088NRCI,no,True
JP,AD07N6LWXQ,yes,
JP,AD077M8QL6,yes,
JP,AD08S6MJS8,no,True
JP,AD089K8PCR,no,True
JP,AD008QVNK,yes,
JP,AD07JGNZ8Y,yes,
JP,AD08N8V6OV,yes,
JP,AD0888ZTTN,yes,
JP,AD08XK88NF,yes,
JP,AD07WJSJ88,yes,
JP,AD08R78J8M,yes,
JP,AD00JZHW0S,yes,
JP,AD08TV9Y78,yes,
JP,AD078TXY68,yes,
JP,AD0887RVXJ,yes,
JP,AD0898YQR7,yes,
JP,AD00CSGMUY,yes,
JP,AD088L9KF8,yes,
JP,AD088D8CHQ,yes,
JP,AD0768868K,yes,
JP,AD07GRLK89,yes,
JP,AD08Q88P8J,yes,
JP,AD008OUQXW,yes,
JP,AD00I8KPZH,yes,
JP,AD07X8VRRF,no,True
JP,AD08G8H86N,yes,
JP,AD07JCD88Q,yes,
JP,AD08Q7MHFZ,yes,
JP,AD08WPQ87G,yes,
JP,AD008JZ686,no,False
JP,AD008LVO08,yes,
JP,AD08F88CPH,yes,
JP,AD07GVQJ8T,yes,
JP,AD0088L87D,yes,
JP,AD88608808,yes,
JP,AD07ZQJFJS,yes,
JP,AD00OTHDWO,yes,
JP,AD07K6696F,yes,
JP,AD07V69HW8,yes,
JP,AD079L6H8Z,yes,
JP,AD087R99HR,yes,
JP,AD098VV88,yes,
JP,AD06Y8SYLN,yes,
JP,AD07DV7W88,no,True
JP,AD088TSH88,yes,
JP,AD08CDC8XW,no,True
JP,AD08YJQT8Y,yes,
JP,AD87980689,no,False
JP,AD08XWCJ8V,yes,
JP,AD008S6H9O,yes,
JP,AD07YKYY8G,yes,
JP,AD008PRSYV,yes,
JP,AD098QS8Z8,yes,
JP,AD088HK8C8,yes,
JP,AD08ZHRSGT,yes,
JP,AD07RCJHX,yes,
JP,AD07PN7VLF,yes,
JP,AD006OHKDW,yes,
JP,AD098L8Z8T,yes,
JP,AD00UENKNE,yes,
JP,AD00M800IY,yes,
JP,AD008INRQW,yes,
JP,AD07PY8WV8,yes,
JP,AD009IEGMF,yes,
JP,AD07JVXHJ8,yes,
JP,AD08LH8Y78,yes,
JP,AD0989VD88,yes,
JP,AD07K878S6,yes,
JP,AD07JG86Q7,yes,
JP,AD07XHJ9MP,yes,
JP,AD088KJ8PV,yes,
JP,AD00JDRHQ8,no,True
JP,AD008Q8GIR,yes,
JP,AD00QLFCAW,no,True
JP,AD08VN8XNJ,no,False
JP,AD07ZKLFZ8,yes,
JP,AD098VL8SR,no,True
JP,AD07R8JCCC,yes,
JP,AD08K8G8PN,yes,
JP,AD086N88Q8,yes,
JP,AD0788XW87,yes,
JP,AD08N87XSF,no,True
JP,AD08Y88SLA,no,False
JP,AD0088X8HQ,yes,
JP,AD08HMM888,no,False
JP,AD06XWLX8X,yes,
JP,AD07YXRGDQ,yes,
JP,AD007QAVWG,no,False
JP,AD088N8MFX,no,True
JP,AD078J8G8L,no,True
JP,AD009OVGTJ,yes,
JP,AD0868KL8P,no,True
JP,AD08XYMKKQ,yes,
JP,AD008CTNMJ,yes,
JP,AD07L88J8F,yes,
JP,AD07FQPFHM,no,True
JP,AD00HYOH87,no,True
JP,AD07M68JNT,yes,
JP,AD088T8FMK,yes,
JP,AD08J86C9V,no,False
JP,AD088X8EZN,yes,
JP,AD0088KJKO,yes,
JP,AD098FH7C9,no,False
JP,AD077YHLWS,yes,
JP,AD088H88ST,yes,
JP,AD0086T0U6,yes,
JP,AD099KM9FP,no,True
JP,AD0088EPH8,yes,
JP,AD008JKAYO,yes,
JP,AD00RJJS8I,yes,
JP,AD096TMP8N,yes,
JP,AD000DZ70O,yes,
JP,AD08ZYCMN6,yes,
JP,AD08N09PQC,no,False
JP,AD000AS80R,yes,
JP,AD07ZPW9PX,yes,
JP,AD08GT8YGT,yes,
JP,AD07NDLV8M,no,True
JP,AD088H8KVX,yes,
JP,AD0998TCH8,yes,
JP,AD008YU8OS,yes,
JP,AD08XWZRLH,yes,
JP,AD00X86IMF,yes,
JP,AD08G7ZQ8L,yes,
JP,AD00K78Q8V,yes,
JP,AD08FT88F6,yes,
JP,AD08Z88MG8,yes,
JP,AD00867KSD,yes,
JP,AD08D88U6G,yes,
JP,AD008CJE87,yes,
JP,AD00X8SCCF,yes,
JP,AD08GJ8W99,yes,
JP,AD07Q8Y8YP,yes,
JP,AD07VRV688,yes,
JP,AD00N9RRVY,no,True
JP,AD08H8TM8H,yes,
JP,AD08LP9KSJ,yes,
JP,AD08HYF80P,no,True
JP,AD08TQWRZQ,no,True
JP,AD07DHM8CW,yes,
JP,AD000W9HDY,yes,
JP,AD00GONGVW,yes,
JP,AD07CVWTCD,yes,
JP,AD07DDGPCP,yes,
JP,AD099QSR8C,yes,
JP,AD008TP8N6,yes,
JP,AD076HL8LG,no,False
