region,ad_id,is_success,is_sever
GB,AD088DWCZX,yes,
GB,AD008YNV8I,yes,
GB,AD087J8WAN,yes,
GB,AD00EZTKZ8,yes,
GB,AD000LR8LN,yes,
GB,AD07YP8MQZ,yes,
GB,AD00IRQLJA,no,True
GB,AD07V8NX8D,no,True
GB,AD08HK6XGZ,no,True
GB,AD08EWU0LY,yes,
GB,AD08GFWT7G,yes,
GB,AD08HTH8C8,yes,
GB,AD07XZN9ZX,no,True
GB,AD00ND9JYW,yes,
GB,AD000AUVL8,yes,
GB,AD06XHGS8J,yes,
GB,AD00J88CIW,no,True
GB,AD07P6FGWY,yes,
GB,AD08L7ZWVR,yes,
GB,AD00ZCXJYY,no,False
GB,AD000JTIX8,yes,
GB,AD0998JDYW,yes,
GB,AD099NK8RG,yes,
GB,AD098KD9PJ,yes,
GB,AD08GY8R8M,yes,
GB,AD008HD0WE,no,True
GB,AD086W88TF,yes,
GB,AD0880E89U,yes,
GB,AD00ORTPAY,no,True
GB,AD07WC86WM,no,True
GB,AD088HGDXD,no,True
GB,AD000AQ80M,no,True
GB,AD08M8F98T,yes,
GB,AD09887NRK,yes,
GB,AD006T8ZM8,no,True
GB,AD08NC8PNT,yes,
GB,AD08JNP8L8,yes,
GB,AD08TQLWGH,no,True
GB,AD088D8NS8,no,True
GB,AD097R98D8,yes,
GB,AD00M8AY8I,yes,
GB,AD07D76L8F,yes,
GB,AD08CGWRWP,yes,
GB,AD008J98AU,yes,
GB,AD008ZEN7O,no,False
GB,AD07T68RRY,yes,
GB,AD089DGQKO,yes,
GB,AD06XF9R8N,no,True
GB,AD00ECMK8G,yes,
GB,AD00OTN8P8,yes,
GB,AD08V8CF78,yes,
GB,AD08KVC7FU,no,True
GB,AD000AP8SE,no,True
GB,AD008HMWPI,no,True
GB,AD07ZP88P8,yes,
GB,AD008HCVAX,no,True
GB,AD098Z8C8K,yes,
GB,AD000APIGH,no,True
GB,AD078WSYZM,yes,
GB,AD0888G8UW,yes,
GB,AD098D6TVG,no,False
GB,AD08MRN6N8,yes,
GB,AD07XZNXDL,no,True
GB,AD008MO0F8,no,True
GB,AD008GU87K,yes,
GB,AD08WVLHPM,yes,
GB,AD07D7RJMR,yes,
GB,AD07F8VZSL,no,True
GB,AD07TTS7T8,yes,
GB,AD08ZJ6GCQ,yes,
GB,AD07D8F8MV,no,True
GB,AD078FJ6FW,yes,
GB,AD00MWZQP8,no,True
GB,AD08MY8ZQS,yes,
GB,AD0887ZMZ9,yes,
GB,AD0788V8WM,no,True
GB,AD07ZPML7N,yes,
GB,AD07VMMYCX,yes,
GB,AD07HHN8VT,yes,
GB,AD000FOKXX,yes,
GB,AD00K6KG88,yes,
GB,AD000OTPWN,yes,
GB,AD008TJUO8,yes,
GB,AD088HMRVZ,yes,
GB,AD00ECDWXG,yes,
GB,AD0986N8RN,yes,
GB,AD000JL7WQ,no,True
GB,AD08ZN6RLT,yes,
GB,AD00XGLPC8,no,True
GB,AD07YSH7Y8,yes,
GB,AD00IGCC8G,no,True
GB,AD07XNH8DV,yes,
GB,AD00879FQN,no,True
GB,AD08MY88WI,yes,
GB,AD078NGDNF,no,True
GB,AD086EZ9A0,yes,
GB,AD08PDKML8,yes,
GB,AD07YK8QYV,yes,
GB,AD007ROEUV,no,True
GB,AD000JM8FT,yes,
GB,AD088Y8VLJ,yes,
GB,AD0089OT8W,yes,
GB,AD00O7OXCD,yes,
GB,AD07W6HPSX,no,True
GB,AD099Q8V8,yes,
GB,AD088UF8MA,yes,
GB,AD00EO8FWY,no,True
GB,AD089C8X88,yes,
GB,AD07HHHTG7,no,True
GB,AD08WZ8889,yes,
GB,AD07QPW8H8,yes,
GB,AD089FRDKW,yes,
GB,AD0988CFD8,no,True
GB,AD08YNX6GT,yes,
GB,AD00AMIU8K,no,True
GB,AD08MSKT08,yes,
GB,AD08XW8QYP,no,True
GB,AD008H6KYN,no,True
GB,AD08C8M8AP,yes,
GB,AD0769W8YJ,yes,
GB,AD00CTNURW,no,True
GB,AD08JLNGLT,yes,
