region,ad_id,is_success,is_sever
JP,AD088C8WR7,no,False
JP,AD07KD87NC,no,False
JP,AD0868YP6Q,yes,
JP,AD08G8G8DV,yes,
JP,AD077HPCQC,yes,
JP,AD00QSGQFJ,yes,
JP,AD0098GIQX,no,True
JP,AD08ZZ98G8,yes,
JP,AD079QRQTC,yes,
JP,AD088W887Q,yes,
JP,AD000TGFCI,no,False
JP,AD08PWF8H8,no,True
JP,AD099KDQJC,yes,
JP,AD088WNLYK,yes,
JP,AD07NCYVRS,yes,
JP,AD08W8YDLW,yes,
JP,AD00DDCEQJ,yes,
JP,AD09QM7LGM,yes,
JP,AD078FMD88,yes,
JP,AD0777GQP8,yes,
JP,AD00OAZ7SZ,no,False
JP,AD08XK888X,yes,
JP,AD07L9XPJT,yes,
JP,AD07W8VNKC,yes,
JP,AD07DRKF7P,yes,
JP,AD079DGC8Z,yes,
JP,AD08WZQ8ZM,yes,
JP,AD07RWG8T8,yes,
JP,AD07MK88M8,yes,
JP,AD00SLO7VT,yes,
JP,AD086HGSG,no,False
JP,AD098LNHKD,no,True
JP,AD08W88WRL,yes,
JP,AD000PD8M8,no,True
JP,AD08RML7YD,no,False
JP,AD0989CJHC,no,True
JP,AD0087A0MW,yes,
JP,AD07SHC76C,yes,
JP,AD078YN7ND,yes,
JP,AD008ULLN7,no,True
JP,AD086NNJD8,no,True
JP,AD098NNVTY,no,False
JP,AD07VZTZ6H,no,True
JP,AD0888LSQM,yes,
JP,AD08MUV78U,yes,
JP,AD07CS6H87,no,False
JP,AD0889JCPS,yes,
JP,AD07TTH8TM,yes,
JP,AD097MF68M,yes,
JP,AD077NXV8R,yes,
JP,AD07V88RHF,yes,
JP,AD008D7ST8,yes,
JP,AD07QQY8YG,no,True
JP,AD088Z9QP8,yes,
JP,AD08K8CHMW,yes,
JP,AD00E88F80,yes,
JP,AD0988M6NQ,no,True
JP,AD08NDMYV8,yes,
JP,AD008OI880,yes,
JP,AD08QMDRLK,yes,
