region,ad_id,is_success,is_sever
DE,AD07DCSLT7,yes,
DE,AD097N887,yes,
DE,AD00YSDUN8,yes,
DE,AD08H8NYTR,yes,
DE,AD080NHE8X,yes,
DE,AD08WYYQVF,yes,
DE,AD08MZGWYC,yes,
DE,AD07CTD98L,yes,
DE,AD08X8TSV8,yes,
DE,AD088X76KK,yes,
DE,AD00P8ERPG,yes,
DE,AD07R8RCS9,yes,
DE,AD08LTIOD6,yes,
DE,AD08LLH8ZM,no,True
DE,AD008ES7OH,no,False
DE,AD079XWJL8,yes,
DE,AD098ZD8MW,yes,
DE,AD07T9QMQD,yes,
DE,AD08GYG6T8,yes,
DE,AD08978X88,yes,
DE,AD07CJTP89,no,False
DE,AD08N8PXXE,no,False
DE,AD006VUFTS,yes,
DE,AD0088PX8O,yes,
DE,AD098WVKK8,yes,
DE,AD09J8WSXV,yes,
DE,AD07Z8DF8D,yes,
DE,AD08888H68,no,True
DE,AD08PMTC8X,yes,
DE,AD008A6ATZ,no,True
DE,AD00DN9TM8,no,True
DE,AD096X6RX8,yes,
DE,AD08GZ8I8P,yes,
DE,AD87886088,yes,
DE,AD07F88788,yes,
DE,AD08F86HWM,yes,
DE,AD088Q86S8,yes,
DE,AD00E67IXJ,yes,
DE,AD0786GCK6,yes,
DE,AD08M98RLY,yes,
DE,AD078Z86GF,no,True
DE,AD07DP6VN8,yes,
DE,AD0009WPO8,yes,
DE,AD09CMZX98,yes,
DE,AD07SNPKX8,yes,
DE,AD08CCKW8Q,yes,
DE,AD07X88X8,yes,
DE,AD08MR6ML7,yes,
DE,AD08QVFH8C,no,True
DE,AD00Z6O8RP,yes,
DE,AD000KL7RD,yes,
DE,AD089WD8L8,yes,
DE,AD08SHD9LG,yes,
DE,AD00O8VTIG,no,False
DE,AD00EX88WU,yes,
DE,AD00JG8D8V,yes,
DE,AD00008UW8,yes,
DE,AD09GP8ZZ7,yes,
DE,AD07S9W8Y6,yes,
DE,AD08K987PV,yes,
DE,AD08ZCTYZ7,yes,
DE,AD07KLCY8N,yes,
DE,AD07HRCDDL,yes,
DE,AD086XSGWM,yes,
DE,AD09JQZ8DY,yes,
DE,AD07RKWTM9,yes,
DE,AD099DP868,yes,
DE,AD088V8686,no,True
DE,AD089WHC9D,no,True
DE,AD09LHXJ7P,yes,
DE,AD000NVFMH,no,False
DE,AD078MWYNN,yes,
DE,AD00JXM88Z,yes,
DE,AD088OJELY,yes,
DE,AD08N78KHY,yes,
DE,AD09FZ8G86,yes,
DE,AD00888898,yes,
DE,AD08VT8J88,no,False
DE,AD08DTQ9TJ,no,False
DE,AD08LK9868,yes,
DE,AD88808888,yes,
DE,AD07TMHT8H,no,True
DE,AD088Q89LP,no,True
DE,AD07XG8C88,yes,
DE,AD09JY8HDD,yes,
DE,AD09CGRGNW,yes,
DE,AD087LVYH,yes,
DE,AD088HCW8X,yes,
DE,AD00KKJSJ8,no,True
DE,AD088XX8GY,yes,
DE,AD096H88TK,no,True
DE,AD08XVTN8Z,yes,
DE,AD098JG78S,yes,
DE,AD09867PSR,yes,
DE,AD0080OC88,yes,
DE,AD006JW08C,yes,
DE,AD00OTU78O,yes,
DE,AD08LMKLR8,yes,
DE,AD078TF988,yes,
DE,AD008JUXKR,yes,
DE,AD007ECLQ8,no,True
DE,AD07VCQ6Y6,yes,
DE,AD08W78DGV,yes,
DE,AD00NVYT9I,yes,
DE,AD088Q8S8N,yes,
DE,AD088DQX8J,yes,
DE,AD00GX0IEF,yes,
DE,AD08V8FW78,no,True
DE,AD06VWMPMQ,no,False
DE,AD00E8A8YG,yes,
DE,AD078HRVZ,yes,
DE,AD00HZ8SGY,yes,
DE,AD07N7NZNL,yes,
DE,AD0768CKJ6,yes,
DE,AD0778RD9S,no,False
DE,AD00U9RUX9,yes,
DE,AD089QXQ8T,yes,
DE,AD08TTXTHG,yes,
DE,AD00CEYT0K,yes,
DE,AD07TSSLHM,yes,
DE,AD07VL8L88,yes,
DE,AD07K8KF88,yes,
DE,AD096YS8P7,yes,
DE,AD09C8LMXT,yes,
DE,AD00ZTX788,yes,
DE,AD07W6Q7LQ,yes,
DE,AD0987LQP8,yes,
DE,AD08R6CMGC,no,True
DE,AD06XCHFWJ,yes,
DE,AD08R88ZCL,yes,
DE,AD07RNDHGQ,yes,
DE,AD088L8ZQT,yes,
DE,AD0888SN8V,yes,
DE,AD097DRK6M,yes,
DE,AD0968JH88,yes,
DE,AD088R9MQG,yes,
DE,AD07TG8LRX,yes,
DE,AD088WY8GU,no,True
DE,AD000VZEGZ,no,True
DE,AD87788688,yes,
DE,AD00WIM8PA,no,True
DE,AD008JSX8W,yes,
DE,AD08KXXQXN,yes,
DE,AD07N7JNV8,yes,
DE,AD08M6ZVQZ,yes,
DE,AD0986QVZM,yes,
DE,AD08CHCT6W,yes,
DE,AD08JTQJCT,yes,
DE,AD088Q8KR8,yes,
DE,AD07JCGDW8,yes,
DE,AD088J8KZ8,yes,
DE,AD088FDFWS,yes,
DE,AD08FCTC8D,yes,
DE,AD07RGZJMT,yes,
DE,AD07PFK8CR,no,False
DE,AD06WWGV8G,yes,
DE,AD0788MCGD,yes,
DE,AD08N8GFA,yes,
DE,AD07C86X8D,yes,
DE,AD098887LY,yes,
DE,AD07MZW9V7,yes,
DE,AD07Z8T768,yes,
DE,AD00LURZW8,yes,
DE,AD008NZ8RU,yes,
DE,AD08ZCJ8NS,no,True
DE,AD086QP88C,no,True
DE,AD00HUQ0T6,yes,
