region,ad_id,is_success,is_sever
IN,AD08GZNDCG,yes,
IN,AD08R8CS8Y,yes,
IN,AD08FXPL9M,yes,
IN,AD08J8FS7L,yes,
IN,AD09ZS6LPJ,no,True
IN,AD098GHKG8,yes,
IN,AD09DG8RTL,yes,
IN,AD088IRNV8,yes,
IN,AD08XQDSFJ,no,False
IN,AD08M68988,yes,
IN,AD09DHS8SF,no,False
IN,AD07SHXSF9,no,True
IN,AD00ZX8PO8,yes,
IN,AD09778PVJ,yes,
IN,AD077S68VL,yes,
IN,AD0988C9F8,yes,
IN,AD08T8CQ88,no,False
IN,AD07K8L8RF,no,True
IN,AD08V8QWTX,no,False
IN,AD08R7G98Y,yes,
IN,AD097R88DP,no,True
IN,AD078RZ8H8,no,True
IN,AD08J88OSQ,no,False
IN,AD08WC68CQ,no,True
IN,AD07JLFYX7,yes,
IN,AD00K8U8DA,yes,
IN,AD078NCKKR,yes,
IN,AD07QYM88P,yes,
IN,AD08X7XPC8,yes,
IN,AD08W8CPQV,no,False
IN,AD098GSD88,yes,
IN,AD08PCVTKN,yes,
IN,AD08GDCXQ8,yes,
IN,AD08GH8LGS,yes,
IN,AD08GS8CLS,yes,
IN,AD08W8D8C6,no,False
IN,AD07NGHCNW,yes,
IN,AD00NXG8AM,yes,
IN,AD08XJG8MQ,yes,
IN,AD09DW8SWK,no,True
IN,AD088RJPC9,yes,
IN,AD0968RZG9,yes,
IN,AD08YAQYYK,no,True
IN,AD08LQ6R88,yes,
IN,AD07SGY8VP,yes,
IN,AD088J88G6,yes,
IN,AD0898S8X6,yes,
IN,AD0078S0V8,yes,
IN,AD09888N8S,yes,
IN,AD096VDG9Q,yes,
IN,AD09FK8886,yes,
IN,AD07TX8ZV8,yes,
IN,AD00UNIUGH,yes,
IN,AD07R88GQY,yes,
IN,AD07YZTX8D,no,False
IN,AD08KS8KQ8,yes,
IN,AD088SIU8Y,yes,
IN,AD078KFLM9,yes,
IN,AD08EZ0X88,yes,
IN,AD08R89XYF,yes,
IN,AD008UC8SE,yes,
IN,AD07GDSF78,yes,
IN,AD09G9HD6P,yes,
IN,AD08D8X8L8,no,True
IN,AD08YWKG9,yes,
IN,AD088878DQ,yes,
IN,AD07STKNJ9,yes,
IN,AD08PVXGQW,yes,
IN,AD07MMS88N,no,False
IN,AD08NCJUEA,yes,
IN,AD08R98TM8,no,False
IN,AD000AQ888,no,True
IN,AD08NX6TJJ,yes,
IN,AD07K8JHVR,yes,
IN,AD08888MP8,yes,
IN,AD09HV8XXG,yes,
IN,AD00EICKVU,yes,
IN,AD07C8VJFD,yes,
IN,AD008DYIZD,no,False
IN,AD008IXSAF,no,True
IN,AD07FS7C78,yes,
IN,AD08DY8DR8,yes,
IN,AD08THT6TH,no,False
IN,AD088XQPJQ,yes,
IN,AD097C7S88,yes,
IN,AD07R88C6W,yes,
IN,AD088ZGVHH,yes,
IN,AD088RYY7Y,yes,
IN,AD09GFWYSH,yes,
IN,AD007E9F9F,yes,
IN,AD08L8WWFC,no,True
IN,AD098XRRZ6,no,True
IN,AD098NQWQ,yes,
IN,AD099SCXJS,yes,
IN,AD097KMXXT,no,True
IN,AD08697N88,yes,
IN,AD088ZFN9,yes,
IN,AD06XQMMKN,yes,
IN,AD00I8DJNV,yes,
IN,AD08HLXRTD,yes,
IN,AD08HRMHZ8,yes,
