region,ad_id,is_success,is_sever
DE,AD076WVH87,yes,
DE,AD07TQRG89,yes,
DE,AD088R8KOY,yes,
DE,AD08D8ZGK8,no,False
DE,AD08JLDK6S,yes,
DE,AD08S8W6MZ,no,True
DE,AD077KX888,no,False
DE,AD00DDI0A6,yes,
DE,AD088CZ8MZ,no,False
DE,AD00TZXVPG,yes,
DE,AD00N8TOVA,yes,
DE,AD0889F8M8,yes,
DE,AD07K8V8KN,yes,
DE,AD098PGKP6,yes,
DE,AD0087KSVM,yes,
DE,AD08N0O08N,yes,
DE,AD08NE899,yes,
DE,AD88888868,yes,
DE,AD08KFL8C8,yes,
DE,AD07TWP8KQ,yes,
DE,AD07WHV86K,no,True
DE,AD0008890M,no,True
DE,AD08LGKHD9,yes,
DE,AD00FW9QES,yes,
DE,AD08C788DG,yes,
DE,AD07HF9896,yes,
DE,AD08MRO8LR,yes,
DE,AD088RDRS8,no,True
DE,AD08J6SZNM,no,False
DE,AD07MQZSPV,yes,
DE,AD07S889LX,yes,
DE,AD07CNRN86,yes,
DE,AD07K7RQ88,yes,
DE,AD076ZMTWT,yes,
DE,AD08GFS8V8,yes,
DE,AD07JG7HLJ,yes,
DE,AD07V889FL,yes,
DE,AD07Z8JD8T,yes,
DE,AD08N08UPC,yes,
DE,AD00S8DHM8,yes,
DE,AD87886077,yes,
DE,AD08Y8Q68F,yes,
DE,AD08D8VPKV,yes,
DE,AD088668NM,yes,
DE,AD08CY9W8G,no,True
DE,AD08M8VY8T,yes,
DE,AD07ZVXCCW,yes,
DE,AD008TSF8R,yes,
DE,AD07F88GYC,yes,
DE,AD076D8876,yes,
DE,AD07VRR8SP,yes,
DE,AD088TML8R,yes,
DE,AD07DW8K8X,yes,
DE,AD087SM86W,yes,
DE,AD08YF8YKW,yes,
DE,AD07M88XNH,yes,
DE,AD08NP8F9K,no,False
DE,AD08NAZKJL,no,False
DE,AD07XP8Y6L,no,True
DE,AD08CRDDMH,yes,
DE,AD0898H8KP,yes,
DE,AD0878S8Z8,yes,
DE,AD07FZ7WMW,yes,
DE,AD07PJLFT8,yes,
DE,AD08HRMLN7,yes,
DE,AD08FPDKFV,yes,
DE,AD099K88LX,yes,
DE,AD08MV8C0N,yes,
DE,AD0968HHFR,yes,
DE,AD00HZNMZ8,yes,
DE,AD008PPX8E,no,True
DE,AD08DJ8QZ8,yes,
DE,AD00L8VLL0,yes,
