region,ad_id,is_success,is_sever
DE,AD0087E0K8,yes,
DE,AD078HVZWV,no,True
DE,AD08CV88L8,yes,
DE,AD07G88T8X,yes,
DE,AD077QF898,yes,
DE,AD08K89DSZ,no,True
DE,AD08SPXJ88,yes,
DE,AD0988CXLN,yes,
DE,AD00E8ZYDG,yes,
DE,AD088VPVF8,yes,
DE,AD086R6QK8,yes,
DE,AD07D8DPLM,no,True
DE,AD087N8G8K,yes,
DE,AD086X8D8R,yes,
DE,AD07NM8GJT,no,True
DE,AD008L8YUI,yes,
DE,AD08C8KN8J,yes,
DE,AD08HMRY8N,yes,
DE,AD00TAZYC8,no,True
DE,AD08LY89ZP,no,True
DE,AD006A8WAX,yes,
DE,AD0988M998,yes,
DE,AD0088PULY,yes,
DE,AD08HKJIR8,yes,
DE,AD08DFMTQP,yes,
DE,AD08VSD8W,yes,
DE,AD086N8PGY,no,True
DE,AD08VDQ8X6,yes,
DE,AD07ZFXH89,yes,
DE,AD00AC8I8A,yes,
DE,AD07888986,yes,
DE,AD08VSHTX7,yes,
DE,AD00TYGXZC,yes,
DE,AD09889ZJR,yes,
DE,AD0088896J,yes,
DE,AD08GKZWZL,yes,
DE,AD08N9U8Y7,yes,
DE,AD0887JKYN,yes,
DE,AD08RZ8THL,yes,
DE,AD00ZQJ7JI,no,False
DE,AD06W88JTT,yes,
DE,AD00I88K8X,yes,
DE,AD078C7Z8J,yes,
DE,AD08MQOQND,no,True
DE,AD0080RN8O,yes,
DE,AD07R8YNYY,no,True
DE,AD08XW8FDJ,yes,
DE,AD088YTW96,yes,
DE,AD06XHFLRM,yes,
DE,AD08QJP888,yes,
DE,AD00NR6C6T,yes,
DE,AD08JLFD8K,yes,
DE,AD009NFGI8,yes,
DE,AD07JH86DQ,no,True
DE,AD07WZL86C,no,True
DE,AD09GYRY8H,yes,
DE,AD07PHPXHQ,yes,
DE,AD08Y87HSN,yes,
DE,AD08JSFAW8,yes,
DE,AD08KGLPD8,yes,
DE,AD00IJUF6Z,yes,
DE,AD098H7H79,yes,
DE,AD07X9J887,yes,
DE,AD098T6TZH,yes,
DE,AD07HNGVF6,yes,
DE,AD09889WZF,yes,
DE,AD08DJ8R89,yes,
DE,AD88808888,no,True
DE,AD0789TPLY,yes,
DE,AD08JYLR8J,yes,
DE,AD07SPGGM6,yes,
DE,AD07P9VZCS,no,True
DE,AD07WDTTWM,no,True
DE,AD88880808,yes,
DE,AD00M7AHDL,yes,
DE,AD088Y868M,yes,
DE,AD0068ZGYC,yes,
DE,AD00KNY8QH,no,False
DE,AD00NLYQP0,yes,
DE,AD08H888L9,yes,
DE,AD008J7MNC,yes,
DE,AD009YXGX9,yes,
DE,AD08N8I8RG,yes,
DE,AD0987M6RL,yes,
DE,AD08D78WHM,yes,
DE,AD08868M8H,yes,
DE,AD098J8MGH,yes,
DE,AD0086AMAW,yes,
DE,AD07F88PPY,yes,
DE,AD008WLX8F,yes,
DE,AD08YX8T87,yes,
DE,AD00J8UQZ0,yes,
DE,AD00UT6DU0,yes,
DE,AD078SJD8V,no,True
DE,AD0886GGFL,yes,
DE,AD099TC8H9,yes,
DE,AD00AR9HYX,yes,
DE,AD08N8K888,yes,
DE,AD008UVCO6,no,False
DE,AD08LJ7FGK,no,False
DE,AD07YXRYM8,yes,
DE,AD088FF867,yes,
DE,AD0786NW8D,yes,
DE,AD08R888LC,no,True
DE,AD000MPLGR,yes,
