region,ad_id,is_success,is_sever
GB,AD0088F8IS,yes,
GB,AD07T8DLP6,no,True
GB,AD00GTEXCE,yes,
GB,AD09G8QVHX,no,True
GB,AD008AERH8,yes,
GB,AD008OSSO7,yes,
GB,AD008PTS8V,no,True
GB,AD08KGYF88,yes,
GB,AD07YJDM8H,yes,
GB,AD088HK98X,yes,
GB,AD078JRXNT,yes,
GB,AD07SDGH78,yes,
GB,AD086JPQY8,yes,
GB,AD0888P889,yes,
GB,AD089TP886,yes,
GB,AD00DYQ8TC,yes,
GB,AD0888SYV8,yes,
GB,AD089FXCFN,no,True
GB,AD008WF8A6,no,True
GB,AD08FM7X88,yes,
GB,AD088DWCZX,yes,
GB,AD00D8XRNM,yes,
GB,AD087DNY8S,yes,
GB,AD00W8C8H8,yes,
GB,AD07F8GXSS,no,True
GB,AD07QS8VCL,yes,
GB,AD008IPSDZ,yes,
GB,AD089EXSW6,no,False
GB,AD09DCYRDZ,yes,
GB,AD08E68PEV,yes,
GB,AD0087Q8US,yes,
GB,AD07T88VHF,yes,
GB,AD07NL8RVR,yes,
GB,AD08D7L8HS,no,False
GB,AD008C8KJ8,yes,
GB,AD008C8UYG,yes,
GB,AD08RFDT0O,yes,
GB,AD00VQGW8I,yes,
GB,AD07RP88VF,yes,
GB,AD078Y6KWL,yes,
GB,AD08L9F8HK,no,True
GB,AD08I9II7L,yes,
GB,AD00SMV860,yes,
GB,AD078869V8,yes,
GB,AD07WVT6K8,yes,
GB,AD00JOFRDM,yes,
GB,AD08EVLRRA,yes,
GB,AD08T88D6T,yes,
GB,AD07D6RFS9,no,False
GB,AD008DXNS8,yes,
GB,AD08N8X889,yes,
GB,AD08PTYV8V,yes,
GB,AD088J8QSK,yes,
GB,AD08ZCDNJK,yes,
GB,AD078KGR6Q,yes,
GB,AD08XVVPXX,yes,
GB,AD0978TCKX,yes,
GB,AD088TK8CL,yes,
GB,AD008MFAZG,yes,
GB,AD0987ZS6F,yes,
GB,AD08JS8Y8N,no,True
GB,AD00MAMTLD,yes,
GB,AD089X98SG,yes,
GB,AD08YR8WMG,yes,
GB,AD0866P8L9,no,True
GB,AD07G7WCJV,yes,
GB,AD07K8SKLQ,yes,
GB,AD08N68CC8,yes,
GB,AD079MGC9N,yes,
GB,AD00ZNGQEA,yes,
GB,AD098N7X78,yes,
GB,AD07X8JR8M,yes,
GB,AD088JLKCS,yes,
GB,AD07TLWZ9Q,yes,
GB,AD00LJOQN0,yes,
GB,AD08LX8XK8,yes,
GB,AD08L6J7RT,yes,
GB,AD07CSSDRR,yes,
GB,AD07RKWTM9,yes,
GB,AD07C88PJN,yes,
GB,AD06XGWCCC,no,False
GB,AD00AHFWQI,yes,
GB,AD08NAAZSW,yes,
GB,AD08PPN8TJ,yes,
GB,AD08LZTJ9D,yes,
GB,AD078W7KX7,yes,
GB,AD08X88JS8,no,False
GB,AD008E8LOY,yes,
GB,AD00QM8RZW,yes,
GB,AD078K6T8N,yes,
GB,AD088M9HRR,yes,
GB,AD08C8RR8J,yes,
GB,AD0888S8XT,yes,
GB,AD07SHTLVJ,yes,
GB,AD08SCKS88,yes,
GB,AD00078EPO,yes,
GB,AD078V8YGC,yes,
GB,AD0009QX87,no,True
GB,AD0888HM7I,yes,
GB,AD086S7IW8,yes,
GB,AD08G8DMF6,yes,
GB,AD07TMM88J,yes,
GB,AD008HYU79,yes,
GB,AD07FPMQWF,no,True
GB,AD07CWWV87,yes,
GB,AD008QIKJ9,yes,
GB,AD008C8R8F,yes,
GB,AD07R7PLRN,yes,
GB,AD00888VH8,yes,
GB,AD00OLZ68U,yes,
GB,AD008WO68N,yes,
GB,AD00R86RIU,yes,
GB,AD08R9PYQK,yes,
GB,AD087NA0GE,no,True
GB,AD07VQ8QC8,yes,
GB,AD008TN68M,yes,
GB,AD08C7VDSS,yes,
GB,AD00QTKZF6,yes,
GB,AD00X6088P,yes,
GB,AD00878Q80,yes,
GB,AD07988JQG,yes,
GB,AD086C7QQ7,yes,
GB,AD000VOCQP,yes,
GB,AD00888H8M,yes,
GB,AD07SYVYSN,yes,
GB,AD088USTDF,yes,
GB,AD00UOX8I8,yes,
GB,AD009YRVH0,yes,
GB,AD08HGACFZ,yes,
GB,AD0008IWDK,yes,
GB,AD00R8H9OL,yes,
GB,AD00AQXH80,yes,
GB,AD07V6DVYC,no,True
GB,AD088DN8A,no,True
GB,AD08P8PL8F,yes,
GB,AD008VNASY,yes,
GB,AD08IVVEZP,yes,
GB,AD078VJFXV,yes,
GB,AD078GRYN8,yes,
GB,AD07CJ8NW7,yes,
GB,AD07RY8CZG,yes,
GB,AD08GPYRLU,yes,
GB,AD07X8YN87,yes,
GB,AD080WAF6R,yes,
GB,AD00CMNUES,yes,
GB,AD00SJYQ8I,yes,
GB,AD0789N7VR,yes,
GB,AD07GFH9S8,yes,
GB,AD07KYPFXJ,yes,
GB,AD07F78Y8M,yes,
GB,AD008IQ87F,yes,
GB,AD076HJ6V6,yes,
GB,AD00YYY8JU,yes,
GB,AD07G79TLY,yes,
GB,AD08LAZNGU,yes,
GB,AD088ZFKLN,yes,
GB,AD09DQ8THN,yes,
GB,AD08A87LPQ,yes,
GB,AD08ZJ7PF6,no,True
GB,AD07VVVQZ9,no,False
GB,AD08WKMZ8,yes,
GB,AD008N9OHK,yes,
GB,AD08VDYQXK,yes,
GB,AD08QN886P,yes,
GB,AD07888K8P,yes,
GB,AD08G889FC,yes,
GB,AD0888S8JP,no,False
GB,AD0788T8HC,yes,
GB,AD000VZTTQ,yes,
GB,AD008L86KC,yes,
GB,AD09Z869N7,yes,
GB,AD088WY8MG,yes,
GB,AD08LZTFGJ,yes,
GB,AD09F88X86,yes,
GB,AD00JWPSZZ,yes,
GB,AD079S8M76,yes,
GB,AD07QQ8SY6,yes,
GB,AD0768KSCD,yes,
GB,AD08HJ8PJV,yes,
GB,AD08AT8LCZ,yes,
GB,AD006WZQK6,no,True
GB,AD08M8CYXU,yes,
GB,AD0888OKKM,yes,
GB,AD07PRNXP8,yes,
GB,AD07DRHDJR,yes,
GB,AD008H0M88,no,True
GB,AD07W8FY9N,yes,
GB,AD08CDX89W,yes,
GB,AD07TSS6JS,no,False
GB,AD08PPH76S,yes,
GB,AD07PXCQY6,yes,
GB,AD07ZKVJ8C,no,True
GB,AD008FNHMI,yes,
GB,AD08W8GKGR,yes,
GB,AD088XG7KX,yes,
GB,AD07QWVGRT,no,True
GB,AD0788CC88,yes,
GB,AD000KU86D,yes,
GB,AD06XHS8T8,yes,
GB,AD008RYWFK,yes,
GB,AD00UAQCQT,yes,
GB,AD0786DTZV,yes,
GB,AD07CJ8TDZ,yes,
GB,AD000NJXTY,yes,
GB,AD00XYSY8L,yes,
GB,AD07VNLK99,yes,
GB,AD00ATL88W,yes,
GB,AD087D8SRM,yes,
GB,AD0989N8LS,yes,
GB,AD07D6W8WF,yes,
GB,AD08DN6IC,yes,
GB,AD08CEOFFI,no,True
GB,AD08M88ZK8,yes,
GB,AD00M68Z78,yes,
GB,AD09J8WS88,yes,
GB,AD08L8MRZ8,yes,
GB,AD000UPFYO,yes,
GB,AD006MUTME,yes,
GB,AD088L8NGF,yes,
GB,AD00AHPF6,yes,
GB,AD07MW88XD,no,False
GB,AD088YTKC8,yes,
GB,AD07CYTX6M,yes,
GB,AD08GY6ZK8,yes,
GB,AD078VFHQW,yes,
GB,AD07GXMQNT,yes,
GB,AD089MYYLL,yes,
GB,AD00OUVGSM,yes,
GB,AD07KY8FKY,yes,
GB,AD08XWRP8L,yes,
GB,AD09CDCSMZ,yes,
GB,AD0008VW06,no,True
GB,AD0888DJ08,yes,
GB,AD008G68EQ,no,True
GB,AD08S88VVX,yes,
GB,AD0887Y8X6,no,True
GB,AD07CGDWJR,yes,
GB,AD098H88D8,yes,
GB,AD00FGCTDP,yes,
GB,AD07Z8C8ZM,yes,
GB,AD08HT0F8W,yes,
GB,AD09HDNZWL,yes,
GB,AD08DW8KK0,yes,
GB,AD07X9MJ88,yes,
GB,AD0088WG7W,no,True
GB,AD086D8XFC,yes,
GB,AD088MF8R8,yes,
GB,AD00Y0QDEJ,yes,
GB,AD079NKN8T,yes,
GB,AD086VRZRQ,no,True
GB,AD008OCD8M,yes,
GB,AD008ZT88I,yes,
GB,AD07HKXS8S,yes,
GB,AD07PPRNJ8,yes,
GB,AD08MQZYSV,yes,
GB,AD08LZRSAY,yes,
GB,AD087Z8ZZK,yes,
GB,AD00I8NGKN,yes,
GB,AD009SPA0W,yes,
GB,AD000GY77Z,yes,
GB,AD08MUWR8L,yes,
GB,AD08P6GZC,yes,
GB,AD00EVGXQK,yes,
GB,AD08H8M8OW,yes,
GB,AD08F8QP88,yes,
GB,AD07HCYYQ8,yes,
GB,AD00IXNW9K,yes,
GB,AD076QK688,yes,
GB,AD088GT8KS,no,True
GB,AD00CSS8FT,yes,
GB,AD00866NNP,yes,
GB,AD08N8SR8X,yes,
GB,AD09C8X66V,yes,
GB,AD0088IFJL,yes,
GB,AD00DYSL98,yes,
GB,AD08H8DE8M,yes,
GB,AD09CGRSL8,no,True
GB,AD07K8Z88T,yes,
GB,AD008CI0XO,yes,
GB,AD086NHG9S,yes,
GB,AD07YYL9WW,yes,
GB,AD08DR8YHT,yes,
GB,AD08FZNCGM,no,True
GB,AD08T8D88,yes,
GB,AD08IN68PA,no,True
GB,AD09F8R9XC,yes,
GB,AD00MA8RMI,no,True
GB,AD0077PQGL,yes,
GB,AD08RCW89N,yes,
GB,AD008GYH68,yes,
GB,AD086V8RRF,yes,
GB,AD00URREN7,yes,
GB,AD08HD86TS,yes,
GB,AD00Y8LUMI,yes,
GB,AD098MV888,yes,
GB,AD07HR66TR,no,True
GB,AD07ZXFP9L,yes,
GB,AD097TFZYY,no,True
GB,AD098MYSJ9,yes,
GB,AD00JLVNIY,yes,
GB,AD079Q8D6Y,no,False
GB,AD09NHDVMQ,yes,
GB,AD08MQCU88,no,True
GB,AD0898CJ88,yes,
GB,AD00HQOO7L,yes,
GB,AD07TWK88G,yes,
GB,AD07ZGTPPJ,yes,
GB,AD08MCQMOR,yes,
GB,AD06X6H87R,yes,
GB,AD08LQVVJ7,yes,
GB,AD06W888R8,yes,
GB,AD000E7SSC,yes,
GB,AD07ZHK8X8,yes,
GB,AD0798Q8PX,yes,
GB,AD008JK8MG,yes,
GB,AD0778R8T6,yes,
GB,AD08K8DQ8D,yes,
GB,AD0087VWPN,yes,
GB,AD07WRP997,yes,
GB,AD08K7WNI8,yes,
GB,AD07Z9K8CZ,yes,
GB,AD0977CD8K,no,True
GB,AD00C088LS,yes,
GB,AD099TNP6F,yes,
GB,AD078ZJZY8,no,True
GB,AD07P887M8,no,False
GB,AD008GJFX8,yes,
GB,AD08JK88CS,yes,
GB,AD08KQF7DV,yes,
GB,AD07YH8LVL,yes,
GB,AD00LOQMCD,yes,
GB,AD08HJVMQ8,yes,
GB,AD008J8L88,yes,
GB,AD088JL9J8,yes,
GB,AD08MRKNAC,yes,
GB,AD087668VR,yes,
GB,AD07QQZDW8,yes,
GB,AD00URR8JS,yes,
GB,AD00KIKOSE,no,True
GB,AD0778WR8W,yes,
GB,AD08YWZF8Q,yes,
GB,AD07XR867,yes,
GB,AD07GYRQVY,yes,
GB,AD000LQ888,yes,
GB,AD008O6YQA,yes,
GB,AD0087XJQR,yes,
GB,AD0868S7YE,yes,
GB,AD06XCK98K,yes,
GB,AD078HDF88,yes,
GB,AD09DWSDS8,yes,
GB,AD08DM80ET,yes,
GB,AD007A8MG9,yes,
GB,AD087D8DHX,yes,
GB,AD07L88DSY,yes,
GB,AD008Q8KMF,yes,
GB,AD07X8YGTR,yes,
GB,AD08TMFM77,yes,
GB,AD00H780Q8,yes,
GB,AD078CW6ZV,no,False
GB,AD08KJV7RU,yes,
GB,AD07JVG8D8,yes,
GB,AD08YRKPS8,yes,
GB,AD008AW7WD,yes,
GB,AD07NHL88C,yes,
GB,AD07VP8X88,yes,
GB,AD008PMRTA,yes,
GB,AD0878CDXQ,yes,
GB,AD00I8YYAS,no,False
GB,AD07HNL9V8,yes,
GB,AD07MJV8T,yes,
GB,AD00VV8X7P,yes,
GB,AD087NQZPD,no,True
GB,AD08RHTNSP,yes,
GB,AD08P86DFF,yes,
GB,AD009IK88H,yes,
GB,AD00868HZ8,yes,
GB,AD08J7XYD8,no,True
GB,AD086Q8V7L,no,True
GB,AD078QM8SN,yes,
GB,AD08Y6DPSK,yes,
GB,AD00H8G6XP,yes,
GB,AD07GJSV87,yes,
GB,AD098KPM8K,yes,
GB,AD098HZQ7R,yes,
GB,AD0989TWXS,no,True
GB,AD089S9988,yes,
GB,AD07JMCHPL,yes,
GB,AD008EAFCH,yes,
GB,AD07WMTPF8,yes,
GB,AD000I6QX7,yes,
GB,AD0088G8I8,yes,
GB,AD000U89V8,yes,
GB,AD07PF88LZ,yes,
GB,AD08MR8AVK,yes,
GB,AD00808E98,yes,
GB,AD088GV8Q7,yes,
GB,AD08FXYVVJ,yes,
GB,AD08KH7K7G,yes,
GB,AD07XFD6DX,no,False
GB,AD08ILDO9X,yes,
GB,AD00TS8UXX,yes,
GB,AD087PZRMC,yes,
GB,AD07NTNF6N,yes,
GB,AD08KTLG98,no,False
GB,AD096N69XV,yes,
GB,AD09HSXXK8,yes,
GB,AD078L6RN9,yes,
GB,AD0086FTEY,yes,
GB,AD08888WMF,yes,
GB,AD088DMTL6,yes,
GB,AD07VJ8HP8,yes,
GB,AD09GRRNSW,yes,
GB,AD008QITXK,no,False
GB,AD008ESAHG,yes,
GB,AD08P88L88,yes,
GB,AD008YSD8N,yes,
GB,AD07X87DT9,no,True
GB,AD0986XZJR,no,True
GB,AD098L88GH,yes,
GB,AD077ZY8MR,no,True
GB,AD00N0WANZ,yes,
GB,AD07X88ZS6,yes,
GB,AD007HS0KY,yes,
GB,AD088ZRY8,yes,
GB,AD06XHKMT8,yes,
GB,AD08L88TRH,yes,
GB,AD08ZMVVV9,no,False
GB,AD07KZZNXM,yes,
GB,AD006DHMWI,no,True
GB,AD0868QTC8,yes,
GB,AD00I8VKJS,yes,
