region,ad_id,is_success,is_sever
US,AD088JD9D6,yes,
US,AD08CVTXYV,no,False
US,AD08NVGJHT,yes,
US,AD07RM78V8,yes,
US,AD077J8XP8,yes,
US,AD08KYFR7K,yes,
US,AD089DR89T,yes,
US,AD07H7ZDV8,yes,
US,AD099DNXKJ,yes,
US,AD08HCR8TC,yes,
US,AD088DVV88,yes,
US,AD080NDMYV,yes,
US,AD08FQ8WMR,no,False
US,AD088H8M78,yes,
US,AD098X888K,yes,
US,AD00V9JP8E,yes,
US,AD078LG88Z,no,True
US,AD08DAWQTW,yes,
US,AD08J7N8HF,yes,
US,AD09KTCTK7,yes,
US,AD098LHTT,yes,
US,AD088TY97X,yes,
US,AD08888GK6,yes,
US,AD07V8XL98,yes,
US,AD08T8XKDP,yes,
US,AD08ZLTL7V,yes,
US,AD08V8RVH8,yes,
US,AD88988868,yes,
US,AD078WNCZX,no,True
US,AD0789S8C9,no,True
US,AD08LCRVGL,yes,
US,AD07D87FKG,yes,
US,AD08LLN86V,yes,
US,AD08JSTWFA,yes,
US,AD079886W8,yes,
US,AD07GC8F8Y,yes,
US,AD08HSKOJ8,yes,
US,AD09M98ZR6,yes,
US,AD09GF888M,yes,
US,AD00688EO8,yes,
US,AD08PFFMGN,no,True
US,AD098XDQPZ,yes,
US,AD08Z8CX6V,no,True
US,AD08788T8F,yes,
US,AD088NZNYH,yes,
US,AD09JZ88JT,yes,
US,AD07DT88CV,yes,
US,AD07L8LLKC,yes,
US,AD008Q7GTA,yes,
US,AD0808L08G,yes,
US,AD08DQ0X8E,yes,
US,AD07YNYZ97,yes,
US,AD09CTQL6Q,yes,
US,AD08YN8WGT,yes,
US,AD08WQYDX6,yes,
US,AD07STLHLC,yes,
US,AD08TC8VDP,yes,
US,AD08Y8LXPY,no,False
US,AD08JFWTP8,yes,
US,AD00Z8EQYV,yes,
US,AD08PG8ZGV,yes,
US,AD09MTZ8KR,no,False
US,AD07MSJLPW,yes,
US,AD00DSP8OK,yes,
US,AD07K7M9DK,yes,
US,AD08M888RN,yes,
US,AD00N88SAQ,yes,
US,AD08CM87TH,no,False
US,AD08SW8TSY,yes,
US,AD08W8LVZ8,yes,
US,AD098JNV7S,yes,
US,AD09G8F8T7,no,True
US,AD009ZML8U,yes,
US,AD088TS8WN,yes,
US,AD07RZJDGS,yes,
US,AD098ST8RK,yes,
US,AD07V7JL8T,yes,
US,AD088NLXJM,yes,
US,AD088ZS78N,yes,
US,AD09CQ8L6Q,yes,
US,AD07SSC88Z,yes,
US,AD09NTDJ8,yes,
US,AD088P8RT8,no,False
US,AD088YQLJ8,yes,
US,AD09C8SGJK,yes,
US,AD07Y68HN7,yes,
US,AD07D8S8SF,yes,
US,AD08LDNCZ8,yes,
US,AD07W8HTQS,yes,
US,AD078P77L8,yes,
US,AD078PF8M8,yes,
US,AD07W6TN8K,yes,
US,AD08QCGDDL,no,False
US,AD08GUK9QQ,yes,
US,AD088MR8RP,yes,
US,AD0786K8Q9,yes,
US,AD08PW6YGR,no,True
US,AD08X8888,no,True
US,AD00AMUXWT,no,False
US,AD078XJ86H,yes,
US,AD08868889,yes,
US,AD07RC98PF,no,True
US,AD08CTYNSX,yes,
US,AD09GPZ6RS,yes,
US,AD09K88LG7,yes,
US,AD09KKQ88Y,no,False
US,AD08H8RV8L,yes,
US,AD08X888YH,yes,
US,AD08T68V8D,yes,
US,AD078HHXMJ,yes,
US,AD00MRZIGV,yes,
US,AD07G8888Y,yes,
US,AD08DNQV6H,no,False
US,AD08K88T9P,yes,
US,AD08RHH8VP,yes,
US,AD076JMZYQ,yes,
US,AD00HVQUFR,yes,
US,AD08SP8GYJ,no,True
US,AD08R8GWQ8,yes,
US,AD08LYILKR,yes,
US,AD08JP7CT6,yes,
US,AD078JNY7N,no,True
US,AD07PNCCLD,yes,
US,AD07S9JXQP,yes,
US,AD098P89T7,yes,
US,AD078VQJ8G,yes,
US,AD07P87SZM,yes,
US,AD07RMCXC8,yes,
US,AD008XDQIU,yes,
US,AD088GYKJ8,yes,
US,AD08CX7Z88,yes,
US,AD08KHY6LY,no,True
US,AD08S9W8YM,yes,
US,AD088DCE8J,yes,
US,AD07PX8XF7,yes,
US,AD08SC88J8,yes,
US,AD88888878,yes,
US,AD08888KM8,no,True
US,AD00F96M87,yes,
US,AD07WZXPNS,yes,
US,AD07DCJZ7R,yes,
US,AD08Y6GN9T,yes,
US,AD07KR98L6,no,True
US,AD0088SCV8,yes,
US,AD0088T8XM,yes,
US,AD08ECSQ7U,yes,
US,AD07T8C687,yes,
US,AD08JYRQP,yes,
US,AD0878SNYK,yes,
US,AD08N8609R,yes,
US,AD07QH8LSM,yes,
