region,ad_id,is_success,is_sever
US,AD076KC8PQ,yes,
US,AD08WLY6VL,yes,
US,AD088Z8YYR,yes,
US,AD078PWZY8,yes,
US,AD00D8JA8V,yes,
US,AD08CVG8PS,yes,
US,AD08TN8FVS,yes,
US,AD08ZLTPYT,no,False
US,AD08GW8M6E,yes,
US,AD00S89NYT,yes,
US,AD098XXY8X,yes,
US,AD077X8PNV,yes,
US,AD006VRPPL,yes,
US,AD07HTV9VQ,yes,
US,AD098SZ88C,no,True
US,AD08LTIAU7,yes,
US,AD08MAWFX7,yes,
US,AD00CPQL88,yes,
US,AD00HT6LDN,yes,
US,AD00T86FQA,yes,
US,AD078S88VY,yes,
US,AD078PSRK8,yes,
US,AD07R88G99,yes,
US,AD08KYFR7K,yes,
US,AD07CSJXTT,yes,
US,AD07V8P78M,yes,
US,AD0798JSXS,yes,
US,AD0888VMYG,yes,
US,AD078WCHR8,yes,
US,AD08ZKSW8L,yes,
US,AD07Y6PWQ8,no,True
US,AD07887NH,yes,
US,AD098XLW9W,yes,
US,AD0899RFA8,yes,
US,AD07H8P888,yes,
US,AD008O8GK6,yes,
US,AD0008DJLW,no,True
US,AD078FNYFW,yes,
US,AD008MI688,yes,
US,AD079G6GR9,yes,
US,AD07F78DJL,no,False
US,AD08898TQF,yes,
US,AD00JGCGZQ,yes,
US,AD00FPIVKU,yes,
US,AD088888T6,yes,
US,AD07T98979,no,True
US,AD078ZQCS7,yes,
US,AD076H8J9T,yes,
US,AD08KX7Q6V,yes,
US,AD08IAFTUD,yes,
US,AD08MWMNLY,yes,
US,AD088VRC8F,yes,
US,AD07WHF9HV,yes,
US,AD078HD8KH,yes,
US,AD0869ICU8,yes,
US,AD000OH78L,yes,
US,AD08788SM8,no,True
US,AD006H77IX,yes,
US,AD000H88CP,no,False
US,AD000H78MN,yes,
US,AD08MDAVIY,yes,
US,AD07FXZ8Y8,yes,
US,AD07W88XCG,yes,
US,AD008888QC,yes,
US,AD07DX98QJ,yes,
US,AD00OSVIJI,yes,
US,AD00AQYO00,yes,
US,AD09DK8Y9Q,yes,
US,AD00HRT868,yes,
US,AD088TG7YY,yes,
US,AD08GNUJEZ,yes,
US,AD00Q8OW97,no,True
US,AD07PVJ8V7,yes,
US,AD07Y8V88X,no,False
US,AD09L888SL,no,True
US,AD07WW6NJ9,yes,
US,AD0768N9N6,yes,
US,AD07Y8Z6GH,yes,
US,AD00R8L9VQ,yes,
US,AD079H88D8,yes,
US,AD08DRLH88,yes,
US,AD00NLVFO8,yes,
US,AD00PFCSXP,yes,
US,AD0787RSKT,yes,
US,AD08Z8ZJ7J,yes,
US,AD07F88TVH,yes,
US,AD008NQWDL,yes,
US,AD08J8MPF8,yes,
US,AD097S8GQ8,yes,
US,AD0088X8ZP,yes,
US,AD00LITXTW,yes,
US,AD0088TXDN,no,True
US,AD0089888M,yes,
US,AD08M8I6I8,yes,
US,AD089JC6DL,yes,
US,AD078DZQLP,yes,
US,AD00GTQEKE,yes,
US,AD0087QCNU,yes,
US,AD078J7HQM,yes,
US,AD008XDCML,yes,
US,AD09FXVPSM,yes,
US,AD00GJ88VK,yes,
US,AD00X8XCP8,yes,
US,AD07DQYDC6,yes,
US,AD00EHD987,yes,
US,AD08HEVZ8M,yes,
US,AD07Y7LD68,yes,
US,AD000SKX0N,no,False
US,AD07TRZKRK,yes,
US,AD07CYNYLP,yes,
US,AD008SIJ9G,yes,
US,AD000TZ8X8,yes,
US,AD08P8DH8V,yes,
US,AD07C79CH6,yes,
US,AD08LYOGR8,no,True
US,AD07VFPPS8,yes,
US,AD07SK8X8Z,no,True
US,AD078J7R8R,yes,
US,AD08PCKYZL,yes,
US,AD00MJ7VL8,yes,
US,AD088KW8S8,yes,
US,AD07SM8XTF,no,False
US,AD07GR9WFY,yes,
US,AD086OLAAM,yes,
US,AD08NCD86P,yes,
US,AD0087LIGO,yes,
US,AD08GMV6JL,no,True
US,AD07J89P7,yes,
US,AD08J878YI,yes,
US,AD000H7P9M,yes,
US,AD07SHJ8L6,yes,
US,AD07MJL8NX,yes,
US,AD086N9GF8,yes,
US,AD078HC8MR,yes,
US,AD08VD788T,yes,
US,AD07SS888P,yes,
US,AD08N6CFWL,yes,
US,AD008YSR6K,yes,
US,AD07P8NH68,yes,
US,AD0008DQUD,yes,
US,AD008O8A89,yes,
US,AD08N8ORIS,no,True
US,AD00J078W9,yes,
US,AD00OSKW6E,yes,
US,AD00N8G87G,yes,
US,AD0788C898,yes,
