region,ad_id,is_success,is_sever
US,AD077VM8C8,yes,
US,AD08N08TO8,yes,
US,AD07FGSF88,yes,
US,AD07CWTP8Y,yes,
US,AD07SJV8C9,yes,
US,AD07M9S9MM,yes,
US,AD08YSTYDP,yes,
US,AD07WWWZP8,yes,
US,AD07MZW8VM,yes,
US,AD08HOHS7K,yes,
US,AD07YHHYLY,yes,
US,AD07TJK8LK,yes,
US,AD08MRLPOK,yes,
US,AD008PJZWO,yes,
US,AD07PYQJH8,yes,
US,AD08ES8O8W,yes,
US,AD079YXFCW,yes,
US,AD0068FM88,yes,
US,AD08PZ879M,yes,
US,AD07FCT9XY,yes,
US,AD00P8DJCX,yes,
US,AD07S97HP8,yes,
US,AD08MR7OO8,no,True
US,AD088S8GMF,yes,
US,AD00WU8GWL,no,True
US,AD088VFZG8,yes,
US,AD0768V8FR,yes,
US,AD08L8TL88,yes,
US,AD07K98NS7,yes,
US,AD00M8VSKW,yes,
US,AD88887806,no,False
US,AD008D8ZOH,yes,
US,AD07CZ8XJ9,yes,
US,AD00RTYCNC,yes,
US,AD08DEGYTC,yes,
US,AD008E6888,yes,
US,AD0008A8VJ,yes,
US,AD08V8IRR6,yes,
US,AD007EVYCE,yes,
US,AD07WR8CR7,no,True
US,AD08Q7Q88K,yes,
US,AD079VP6DH,yes,
US,AD007Y6P6T,yes,
US,AD08FYXCQ8,yes,
US,AD0798C8NY,yes,
US,AD008LDKIU,yes,
US,AD07XYHSXC,yes,
US,AD88888889,yes,
US,AD08S8X8T8,yes,
US,AD098V8PR8,yes,
US,AD07GZQVPC,yes,
US,AD078F8TF7,yes,
US,AD08PQFCNW,yes,
US,AD008ZQEZ8,yes,
US,AD07R878RX,yes,
US,AD00QOQN9T,no,True
US,AD00880D9X,yes,
US,AD00SRT8YM,yes,
US,AD00AEVNTG,no,True
US,AD00XAKAWY,yes,
US,AD078F9TK9,yes,
US,AD00IOT7PG,yes,
US,AD07Z7J888,yes,
US,AD00CAWIIY,yes,
US,AD07ML8DQM,yes,
US,AD080ADMP8,yes,
US,AD07YJM88Q,yes,
US,AD088YSD98,yes,
US,AD078J86F8,no,False
US,AD088R87MH,no,False
US,AD08PFCLNT,yes,
US,AD00RW96R8,yes,
US,AD008YK8KS,yes,
US,AD07V8H88M,yes,
US,AD088878G,yes,
US,AD08MXRCTI,yes,
US,AD079ZZY7C,yes,
US,AD08HLLR8V,no,True
US,AD000FXR88,yes,
US,AD08NGZ8IY,yes,
US,AD006M7NSS,yes,
US,AD098JXTZ8,yes,
US,AD08Q8CKPH,yes,
US,AD008DRD8P,yes,
US,AD07VJ8Q7Q,yes,
US,AD078VYDM8,yes,
US,AD088WW6RS,yes,
US,AD008C8L8E,yes,
US,AD08JMGGZC,yes,
US,AD0888HSXZ,yes,
US,AD07JLNYVY,yes,
US,AD08MXD8NY,yes,
US,AD00DS8GDY,yes,
US,AD07QYTKQ,no,True
US,AD08MQ8PCX,yes,
US,AD08HZUWJ7,no,True
US,AD008U889A,yes,
US,AD07R8Q8X9,yes,
US,AD08PZ8MM8,yes,
US,AD07CG88ZX,yes,
US,AD08V89768,yes,
US,AD008HTN8J,yes,
US,AD00068RXO,yes,
US,AD008TAIDN,yes,
US,AD00VXO8RP,yes,
US,AD08LZ8ZS8,no,False
US,AD08PP8SW8,no,True
US,AD00QQIXC8,yes,
US,AD0008CXUH,yes,
US,AD007VN80V,yes,
US,AD0798P6WP,yes,
US,AD00888WN6,yes,
US,AD88887888,yes,
US,AD00DAPQV0,no,True
US,AD08RSLZ88,yes,
US,AD08888088,yes,
US,AD008FH8I0,yes,
US,AD008M6JN9,yes,
US,AD07GT87S8,no,True
US,AD07FWHJYS,yes,
US,AD007HJOQ0,yes,
US,AD08N9KZFW,yes,
US,AD008O7ZON,yes,
US,AD07DHTD6J,yes,
US,AD0808LLFE,yes,
