region,ad_id,is_success,is_sever
IN,AD088NNGVY,yes,
IN,AD08CSQC96,yes,
IN,AD0867VJ6D,yes,
IN,AD08LH887P,yes,
IN,AD07CXGJKX,yes,
IN,AD07C8VH88,yes,
IN,AD00F8888I,no,True
IN,AD079N8SHF,yes,
IN,AD0888G8CZ,yes,
IN,AD008FYNT8,yes,
IN,AD08NCML6X,no,True
IN,AD079JH98L,yes,
IN,AD08WWW8QX,no,True
IN,AD08SF88H8,no,True
IN,AD07GVZFN9,yes,
IN,AD07PGH8QQ,yes,
IN,AD07RTL9LR,yes,
IN,AD097RDF6N,no,False
IN,AD098DGV78,yes,
IN,AD076VSDH8,yes,
IN,AD088M6887,no,True
IN,AD08S88HVD,no,False
IN,AD008A0CKM,no,True
IN,AD08KE8VPP,yes,
IN,AD07RN688Q,no,True
IN,AD00QKHS8E,no,True
IN,AD08XPRSWL,yes,
IN,AD08T8RYY8,no,True
IN,AD08Y8NYG8,yes,
IN,AD08X8SDL8,no,True
IN,AD00ZC8U8N,no,True
IN,AD000APGF8,no,True
IN,AD08LKZ7KM,yes,
IN,AD09968HWN,yes,
IN,AD09HHGN88,no,True
IN,AD0888C6QJ,yes,
IN,AD07KSDMGP,yes,
IN,AD07XH7H89,yes,
IN,AD00LOET88,yes,
IN,AD0788FFMJ,yes,
IN,AD07N9Q6WN,no,True
IN,AD0978VZ9N,no,True
IN,AD08L6ZCV8,yes,
IN,AD07888SY8,yes,
IN,AD088FXU8H,yes,
IN,AD08W8JJH8,yes,
IN,AD0888S8FV,no,True
IN,AD07R8PL8R,yes,
IN,AD00W7A89S,no,True
IN,AD08880LFT,no,True
IN,AD08TDJYRG,no,True
IN,AD00GZ088U,yes,
IN,AD07DLFGMD,no,True
IN,AD07GXN8WT,yes,
IN,AD08TWNFZD,yes,
IN,AD07LCNJYL,yes,
IN,AD07WMS7TW,yes,
IN,AD07XRZRF8,yes,
IN,AD08M0QGF0,yes,
IN,AD07HP8HDY,no,False
IN,AD07WH8L8,yes,
IN,AD08KJYSO7,no,True
IN,AD088CQ8WR,yes,
IN,AD08C88G8X,yes,
IN,AD098XFT8T,no,True
IN,AD09DXC8HS,yes,
IN,AD08X7GFHK,yes,
IN,AD08697N88,yes,
IN,AD008KHQS8,no,True
IN,AD0888H68Q,yes,
IN,AD07YLY8W7,yes,
IN,AD006SN0JI,no,True
IN,AD08WPPDFL,yes,
IN,AD00SUV06I,yes,
IN,AD07YZ7F87,yes,
IN,AD078GFVKG,yes,
IN,AD008HD0WE,no,True
IN,AD07M8HLYH,yes,
IN,AD07KJX88R,no,True
IN,AD006QQRLQ,yes,
IN,AD07VWJV6N,yes,
IN,AD08G8YFHC,yes,
IN,AD098J87DR,no,True
IN,AD08L8HMJV,yes,
IN,AD08MW8DV8,no,True
IN,AD097ZXJX8,yes,
IN,AD077MZVN8,yes,
IN,AD07FXVNXY,yes,
IN,AD086PL8Q8,yes,
IN,AD088TNYTM,yes,
IN,AD08FMS8LX,yes,
IN,AD088SNXY9,yes,
IN,AD09H7M8Y9,yes,
IN,AD08D76LSF,yes,
IN,AD088X88M8,yes,
IN,AD078JF8M8,yes,
IN,AD07PSCR7J,no,False
IN,AD07CWCXSY,yes,
IN,AD00A0VCJP,yes,
IN,AD08J8FS7L,yes,
IN,AD098G8FLL,yes,
IN,AD06Y8KNWF,yes,
IN,AD009MODEX,no,True
IN,AD000APO8P,no,True
IN,AD08FDPH7L,yes,
IN,AD08G9WCV9,yes,
IN,AD088GOSOD,yes,
IN,AD08M8RUL0,yes,
IN,AD07V9Z68L,no,True
IN,AD07WGDDYQ,no,True
IN,AD08D8H8U8,yes,
IN,AD08RP8FXL,yes,
IN,AD09JWHND,yes,
IN,AD088DTJ88,yes,
IN,AD08XK8DKY,yes,
IN,AD087P6N8X,yes,
IN,AD078FYHMT,yes,
IN,AD000APA68,no,True
IN,AD00KG6V7Z,no,True
IN,AD08N8MHDH,yes,
IN,AD008IGNR0,no,True
IN,AD08JSJFJY,no,True
IN,AD88799888,yes,
IN,AD07P78XX8,no,True
IN,AD008KH68U,yes,
IN,AD08I9AATF,yes,
IN,AD098YJLMK,yes,
IN,AD08CLFVS8,yes,
IN,AD080FOU8D,yes,
IN,AD07XQ87RF,yes,
IN,AD07DPRHCH,yes,
IN,AD08XQW6L9,yes,
IN,AD08T888ZM,no,True
IN,AD08KW8C8X,yes,
IN,AD07D788G8,yes,
IN,AD07GFJP8N,yes,
IN,AD098KNY89,yes,
IN,AD07GFWLZQ,yes,
IN,AD008HD8MQ,no,True
IN,AD07PFFMP9,yes,
IN,AD00Y8HPVO,no,True
IN,AD089MT86T,yes,
IN,AD099DTSLY,no,False
IN,AD00RDODLN,no,True
