region,ad_id,is_success,is_sever
US,AD00G88X98,yes,
US,AD098PYG88,yes,
US,AD88767888,yes,
US,AD07H9PLP8,no,False
US,AD097JK86D,yes,
US,AD08J8H88Q,yes,
US,AD078VSLH7,yes,
US,AD08ZPYHQ8,no,True
US,AD0779L8LY,yes,
US,AD07ZTTTPT,no,False
US,AD08ZKPQ9Y,yes,
US,AD00AFIQF0,yes,
US,AD07MYDYS8,no,False
US,AD07X8VDYL,no,True
US,AD07SR6V8S,yes,
US,AD07S89GLF,yes,
US,AD000880LJ,yes,
US,AD000YOWRV,yes,
US,AD00P88T9T,yes,
US,AD078N9R89,yes,
US,AD008CJVTL,yes,
US,AD098ZMSY8,yes,
US,AD087FIRAG,yes,
US,AD07STSTX8,yes,
US,AD08886888,yes,
US,AD009M8UUQ,yes,
US,AD089QM88L,yes,
US,AD007CM6E6,yes,
US,AD088RWGR8,no,True
US,AD07SD8HSD,yes,
US,AD07KPT9WH,yes,
US,AD08WYV6D9,yes,
US,AD09CMH6LJ,yes,
US,AD07MZTQ8P,yes,
US,AD08R7GXV8,yes,
US,AD07868888,yes,
US,AD0086GZPY,yes,
US,AD08LKT9HQ,yes,
US,AD08C6AISU,yes,
US,AD07RS8888,yes,
US,AD098QGG9J,yes,
US,AD00G8IW68,yes,
US,AD087QTZQG,yes,
US,AD07FN6ZC8,yes,
US,AD00US7NTA,yes,
US,AD00OPZK88,yes,
US,AD07M9MJPV,no,False
US,AD0888ZTPW,yes,
US,AD00TPNZT8,no,True
US,AD00DEO8EM,yes,
US,AD08CVGV8J,yes,
US,AD08V88DL8,yes,
US,AD098L88ZM,no,True
US,AD08DTQD7V,yes,
US,AD00FI8SLD,yes,
US,AD08FD7Y7H,yes,
US,AD0889RHYM,yes,
US,AD0968VZTF,yes,
US,AD07R8FC68,yes,
US,AD08M8R6F8,no,True
US,AD00FHXH8L,yes,
US,AD08W8LN8T,yes,
US,AD08TRF8SM,yes,
US,AD00AESQ8E,yes,
US,AD076CW8XR,yes,
US,AD88888888,yes,
US,AD078C8X8G,yes,
US,AD07LCMKK8,no,True
US,AD0899S96F,yes,
US,AD08LWOFJO,yes,
US,AD08S8TCN8,yes,
US,AD078DWDNV,yes,
US,AD07YLQRJS,yes,
US,AD08VS87DX,no,True
US,AD079HQPPS,yes,
US,AD008CFDDE,yes,
US,AD08Z7L878,yes,
US,AD07Q8RW87,no,False
US,AD08KS8ZNR,no,True
US,AD07ZLVXX6,yes,
US,AD08J7CP6,yes,
US,AD079MF8TR,yes,
US,AD00V8R0HT,yes,
US,AD07TGZMJ,yes,
US,AD0088FS96,yes,
US,AD07HT8WW8,yes,
US,AD07XJQYDP,yes,
US,AD08VN8KTH,no,True
US,AD07W8HR8Z,yes,
US,AD07FKQ8WD,yes,
US,AD08Q8HYNT,yes,
US,AD08DXZ76G,no,False
US,AD0887JZ9Y,yes,
US,AD07Z87Z9R,no,True
US,AD07DGNGPH,yes,
US,AD07TCNNWS,yes,
US,AD07TXVKFG,yes,
US,AD008678GX,yes,
US,AD07ND88W8,no,True
US,AD0786P86H,yes,
US,AD07RWHD88,yes,
US,AD0889WH8X,no,True
US,AD087GS8KX,yes,
US,AD08SQV6DM,yes,
US,AD08NJJFRC,yes,
US,AD088R8M8C,yes,
US,AD08P8MNV8,no,True
US,AD097MND8M,yes,
US,AD007PPAOV,no,False
US,AD07PDDFGY,yes,
US,AD09788SJK,yes,
US,AD08CRGVVC,yes,
US,AD097VS6YJ,yes,
US,AD08H87M8H,yes,
US,AD07TD96K8,yes,
US,AD08XYRDSL,yes,
US,AD08J89WV8,yes,
US,AD07CXQRML,yes,
US,AD08J8SH8S,yes,
US,AD07DJSXLM,yes,
US,AD088J8CZY,yes,
US,AD07YL6LCX,yes,
US,AD07H88RZR,yes,
US,AD07HNS8QR,yes,
US,AD08V78Z88,yes,
US,AD07J8WH8L,yes,
US,AD08688HN8,yes,
US,AD08ZNSTRZ,no,False
US,AD078RH8DL,yes,
US,AD008T8J8Y,yes,
US,AD07K78F8C,yes,
US,AD098Y8H88,yes,
US,AD07ZQD88X,yes,
US,AD07W8J8DC,yes,
US,AD09VHZPWJ,yes,
US,AD08JCHQF,yes,
US,AD008888I,yes,
US,AD008OCX8V,yes,
US,AD07WG88RL,yes,
US,AD07988868,yes,
US,AD07DGFYXT,yes,
US,AD077V7FMH,no,True
US,AD07TWHW88,yes,
US,AD0987TZVS,no,False
US,AD08W8DLZ8,no,True
US,AD088NMH89,yes,
US,AD08R8K8NC,yes,
US,AD088NS8MP,yes,
US,AD08D76M8S,yes,
US,AD07FNXPN8,yes,
US,AD07GHWFLK,no,True
US,AD00068XCQ,yes,
US,AD08LJXVSP,yes,
US,AD07SLR8T9,yes,
US,AD86070896,yes,
US,AD078Z8CLG,yes,
US,AD0887X8YP,yes,
US,AD008VFH8J,yes,
US,AD008ZG8DI,yes,
US,AD07DR9CMG,yes,
US,AD06XFYGRX,yes,
US,AD08888808,yes,
US,AD088RG8NK,no,True
US,AD09CTY88S,yes,
US,AD078YYPWL,yes,
US,AD07D86MFZ,yes,
US,AD07V88RNL,yes,
US,AD078MY98L,yes,
US,AD08JV88C8,yes,
US,AD098DG8WH,no,False
US,AD088YWKWG,yes,
US,AD077D9NW8,yes,
US,AD098DMQJ8,yes,
US,AD00VTVFVG,yes,
US,AD008GCJML,yes,
US,AD00HVCKP8,yes,
US,AD08LNJ78C,yes,
US,AD08G8T9QZ,yes,
US,AD00A88X8W,no,True
US,AD08LYTC8J,no,False
US,AD00NLLUMO,no,True
US,AD07Y88TRR,yes,
US,AD08SKDZZ8,yes,
US,AD078RGGDC,yes,
US,AD00LJZQNY,no,True
US,AD08V8PVZ8,no,False
US,AD08LYPTS6,no,True
US,AD008AS0FT,no,True
US,AD00FKY7P8,no,True
US,AD08F7WYGR,yes,
US,AD098YG89Z,yes,
US,AD07GFYW8V,yes,
US,AD079NT66M,yes,
US,AD07DJXGT8,yes,
US,AD07VPLWXZ,yes,
US,AD07MDT88V,yes,
US,AD00IR8D8P,no,True
US,AD098K8X8P,yes,
US,AD07QMLXRS,yes,
US,AD089J7CCP,yes,
US,AD088GT6YR,yes,
US,AD08VNJYC6,no,True
US,AD07RTXZYF,yes,
US,AD07VZ8989,yes,
US,AD00U88XAF,yes,
US,AD08MQ8L6I,yes,
US,AD078RWH8D,no,False
US,AD07PWNF8G,yes,
US,AD07GZY88M,yes,
US,AD00FMFONA,yes,
US,AD098GSDX7,no,False
US,AD0888X88W,yes,
US,AD08MTHFFF,yes,
US,AD07JD8QVY,yes,
US,AD08N8SGH8,yes,
US,AD08JS8SNT,yes,
US,AD098LX9G7,yes,
US,AD08860898,yes,
US,AD07SZ9K8Y,no,False
US,AD08XX8Q67,yes,
US,AD08DQLQDF,yes,
US,AD08NYGWRV,yes,
US,AD079DWQ6Z,yes,
US,AD08CTVTYD,yes,
US,AD08HVWQ8Z,yes,
US,AD09FJ8JP8,yes,
US,AD07QV87QT,no,True
US,AD07QQKTNZ,yes,
US,AD08G886JJ,yes,
US,AD07SQ7CWS,yes,
US,AD07D89C9V,yes,
US,AD089K78WG,yes,
US,AD09869MYM,yes,
US,AD0788K878,yes,
US,AD00078U8I,yes,
US,AD086DKSHQ,no,True
US,AD07X7YZYF,yes,
US,AD07H88CG8,yes,
US,AD08DXMC8G,yes,
US,AD07PS9D7G,no,False
US,AD08HFSDOL,yes,
US,AD099X88VX,yes,
US,AD098G88CZ,yes,
US,AD07FCSJKZ,yes,
US,AD07KQVLXY,yes,
US,AD00TR8Z9F,yes,
US,AD08AWZ8CS,yes,
US,AD000O0YAC,yes,
US,AD07CJKWNW,yes,
US,AD00XWAP8S,yes,
US,AD08HCVWG7,yes,
US,AD078788CQ,no,True
US,AD098889T,no,False
US,AD07TWQ6MT,no,True
US,AD08H7QK7Y,yes,
US,AD07ZMT86Q,yes,
US,AD07V7R9F8,yes,
US,AD07GTHT6Q,yes,
US,AD089NWG8S,yes,
US,AD008GH8PE,yes,
US,AD08MWJJLR,yes,
US,AD0087D8FW,yes,
US,AD008888G8,yes,
US,AD078GX8X8,yes,
US,AD07JKY8PQ,yes,
US,AD07NW8F8X,yes,
US,AD08CN8MG8,no,False
US,AD08JVKR9S,yes,
US,AD00TJDCYS,yes,
US,AD06XW88M8,yes,
US,AD07N8Z88V,yes,
US,AD07YQFQ8Q,yes,
US,AD07NSQ8W8,yes,
US,AD07FF8H88,yes,
US,AD08IU6HKO,yes,
US,AD08P8LCX6,yes,
US,AD07JVFM6F,yes,
US,AD08ZL7QK,yes,
US,AD0087YEN8,yes,
US,AD07Z8NJ6N,no,False
US,AD07NJLS88,yes,
US,AD07ND9NGL,yes,
US,AD08FY8HXN,yes,
US,AD098J8ZKL,yes,
US,AD07W98RRJ,yes,
US,AD07WG7FM8,yes,
US,AD07XF8VG6,yes,
US,AD0888VT7H,yes,
US,AD08JASF8D,yes,
US,AD086HMC68,yes,
US,AD077ZCZTF,no,True
US,AD06Y688CF,yes,
US,AD08NSX6CS,yes,
US,AD0988NHZ8,yes,
US,AD07M8QX7Z,yes,
US,AD078CG8FW,yes,
US,AD07S8H89P,no,False
US,AD098XSF6Y,yes,
US,AD08RYJ69T,yes,
US,AD07NXDJ88,yes,
