region,ad_id,is_success,is_sever
IN,AD097F8D8G,yes,
IN,AD0088Y7KH,yes,
IN,AD08F8Y8S8,yes,
IN,AD07TYJYQN,no,False
IN,AD07DYWSRS,yes,
IN,AD07TKV678,yes,
IN,AD08J89R9S,no,True
IN,AD088Z88TW,yes,
IN,AD078HT8H8,yes,
IN,AD007MRTUL,yes,
IN,AD07FDYWMV,yes,
IN,AD07YMZ8DN,yes,
IN,AD07XQQZ86,yes,
IN,AD08M9E7ZK,yes,
IN,AD07CGLDV8,yes,
IN,AD07L8LQF,yes,
IN,AD08RXXMFV,yes,
IN,AD07RS8Y8C,yes,
IN,AD00S68ZGL,yes,
IN,AD088FZXM8,yes,
IN,AD088SXP8S,yes,
IN,AD008698RR,yes,
IN,AD0888OOMP,yes,
IN,AD07ZD6M8X,yes,
IN,AD08C8D68H,yes,
IN,AD07PKPRVZ,yes,
IN,AD088KQ8H9,no,False
IN,AD08H8CCWH,yes,
IN,AD079L8LXH,no,False
IN,AD078WT87Z,yes,
IN,AD07K6L8KC,yes,
IN,AD07HFWDSL,yes,
IN,AD078CY8N9,yes,
IN,AD07QH86PK,no,False
IN,AD088VLQC6,yes,
IN,AD07YPPJSC,no,True
IN,AD07JC878P,yes,
IN,AD098XX868,yes,
IN,AD07NZ7MVS,no,False
IN,AD088Z8GGC,yes,
IN,AD00M89L87,yes,
IN,AD0988CMDN,yes,
IN,AD079RLZG8,yes,
IN,AD088QILD6,yes,
IN,AD088I7SAP,yes,
IN,AD07RK8NS7,yes,
IN,AD08XZJ8YN,yes,
IN,AD08T88X87,yes,
IN,AD07888HRT,yes,
IN,AD08N8MZYE,yes,
IN,AD077TTV6M,no,False
IN,AD08KSJDH8,yes,
IN,AD08NAZ8IX,yes,
IN,AD07FC88DZ,yes,
IN,AD08TJ88Z8,yes,
IN,AD07JK7LGM,yes,
IN,AD07XTG8KY,yes,
IN,AD098FPV87,yes,
IN,AD07N8L7GG,yes,
IN,AD0788KTX8,no,False
IN,AD0887MK8R,yes,
IN,AD078R7G87,yes,
IN,AD086888MM,yes,
IN,AD09FK8MMJ,yes,
IN,AD0777KSQC,yes,
IN,AD07N8GS8H,no,False
IN,AD07N8PZLG,yes,
IN,AD08NV89MK,yes,
IN,AD08FXHZNJ,yes,
IN,AD07F8KMF8,yes,
IN,AD0886XALP,yes,
IN,AD08F6PNML,yes,
IN,AD099DPT8K,yes,
IN,AD0067MZ8O,yes,
IN,AD08M9SNY8,yes,
