region,ad_id,is_success,is_sever
US,AD00UOS08Q,yes,
US,AD008X8VUK,yes,
US,AD088M76CJ,no,False
US,AD0988C8NM,yes,
US,AD086TXC7Y,yes,
US,AD00YMRZFE,yes,
US,AD08PK8H6Z,no,False
US,AD08FWZQ8R,yes,
US,AD08DR8NPM,yes,
US,AD00E88AA0,yes,
US,AD078YX8XX,yes,
US,AD096JHG8S,yes,
US,AD008OC8W9,yes,
US,AD07X7CZVW,yes,
US,AD07RDK8YD,yes,
US,AD0888MFQF,yes,
US,AD088FFKSC,yes,
US,AD08788808,yes,
US,AD00CMH9X7,yes,
US,AD08LD7S7T,yes,
US,AD00689AZE,yes,
US,AD08N8SGJJ,yes,
US,AD08CGC88L,no,False
US,AD088FQQFV,yes,
US,AD08MKXSRN,yes,
US,AD08XVYNS8,yes,
US,AD08DKP8G8,yes,
US,AD07VLPXPR,yes,
US,AD07CTJTDR,yes,
US,AD07FF7Z8T,yes,
US,AD07TWSJ8J,yes,
US,AD07KML6NN,yes,
US,AD07T88W8J,yes,
US,AD008ESOUR,yes,
US,AD07DCDSRY,yes,
US,AD07VQJ88H,yes,
US,AD08LPQK9C,yes,
US,AD88887078,yes,
US,AD00PXFIKZ,no,False
US,AD08YSNM8J,yes,
US,AD07MC8LF8,yes,
US,AD07H9JMCG,yes,
US,AD088I8TOT,yes,
US,AD0986X7NK,yes,
US,AD07X68Z9H,yes,
US,AD07VHZRH8,yes,
US,AD07DLTVFK,yes,
US,AD08GZ8JQF,no,True
US,AD07889DL8,no,True
US,AD00HMA9J8,yes,
US,AD00PFQOPL,yes,
US,AD07RZ8ND8,yes,
US,AD098DLYY8,yes,
US,AD08888888,yes,
US,AD07SW8PPP,yes,
US,AD08R8VPHK,yes,
US,AD07NL8NC8,yes,
US,AD078ZJWHH,yes,
US,AD07898S78,yes,
US,AD08JM88ND,yes,
US,AD07W8PRPS,yes,
US,AD08L88WLM,yes,
US,AD07TLL8SL,yes,
US,AD088J8MZK,yes,
US,AD088VLM98,yes,
US,AD07ZKP88Q,yes,
US,AD008TJ8HU,yes,
US,AD08CT697M,no,True
US,AD00DJE8PY,no,True
US,AD08ZF8XNN,yes,
US,AD08QFWNGG,yes,
US,AD07C8G788,yes,
US,AD07Z9XS87,yes,
US,AD07TV8TQS,yes,
US,AD0868H8TR,no,True
US,AD008CVYH8,yes,
US,AD06XDS796,yes,
US,AD07MJTJJ8,yes,
US,AD08NTL8RX,yes,
US,AD00888TAF,yes,
US,AD008YFTEE,yes,
US,AD078KV7M6,yes,
US,AD08PJQ8MW,yes,
US,AD0088XWQM,yes,
US,AD088WSJTF,yes,
US,AD07DM88TT,yes,
US,AD07DTLH68,no,False
US,AD08868898,yes,
US,AD08INL8TR,yes,
US,AD07Z8SJHD,no,True
US,AD00M9GZGX,yes,
US,AD099K7YXX,yes,
US,AD08N7Q8V8,yes,
US,AD07YNLS7R,yes,
US,AD07J8X8TS,no,True
US,AD08GSDQHN,yes,
US,AD07K6KK7P,yes,
US,AD08DKGCH7,yes,
US,AD09C88N8F,yes,
US,AD08FR6KSL,yes,
US,AD099T8G88,yes,
US,AD07WFCX7D,yes,
US,AD08YHA88,yes,
US,AD07HSH7M6,yes,
US,AD098F7T88,no,True
US,AD07D8FH8M,no,True
US,AD008S0SU,yes,
US,AD088SV86D,yes,
US,AD07Q88WDP,yes,
US,AD08F6M8GQ,yes,
US,AD097ZYFSS,yes,
US,AD07PY6MDP,yes,
US,AD000VXO8L,yes,
US,AD08GY7JNN,yes,
US,AD07H8GQ86,yes,
US,AD07RK8ZQG,no,True
US,AD0000AXX0,yes,
US,AD08M8W6SM,yes,
US,AD0988QMN6,yes,
US,AD07MZCWJM,no,True
US,AD07HG8688,yes,
US,AD078GLHWR,yes,
