region,ad_id,is_success,is_sever
GB,AD0086HEKK,yes,
GB,AD078QPDD,yes,
GB,AD07ZFFMH9,yes,
GB,AD008AWDI8,yes,
GB,AD00IU0SCY,yes,
GB,AD07R99MG8,yes,
GB,AD07VGR8D8,yes,
GB,AD009GDYAJ,yes,
GB,AD006ZZVE8,yes,
GB,AD08AC6K8J,no,True
GB,AD08TWNVXL,yes,
GB,AD07PQ6HDS,no,True
GB,AD08DTLL7W,yes,
GB,AD07Q8NJW,yes,
GB,AD0888IE86,yes,
GB,AD000NJY8K,yes,
GB,AD08LZ6TOF,yes,
GB,AD076H8W9C,yes,
GB,AD086978TQ,yes,
GB,AD08NG89ZK,yes,
GB,AD08MTGCG8,yes,
GB,AD08HCKMN9,yes,
GB,AD07YPSRD6,yes,
GB,AD08LZ8DXT,yes,
GB,AD00P88IFM,yes,
GB,AD088DM9LH,no,True
GB,AD07SP8C8G,yes,
GB,AD008A8KGW,yes,
GB,AD87868888,yes,
GB,AD087L6EZU,yes,
GB,AD07PN68T8,yes,
GB,AD08ECHLWF,yes,
GB,AD088M9JH8,yes,
GB,AD000GIQSV,yes,
GB,AD08988868,yes,
GB,AD07PY8SG8,no,True
GB,AD06XY8WXC,no,True
GB,AD0778QQX7,yes,
GB,AD08EAQDS8,yes,
GB,AD08L7LK78,yes,
GB,AD07V6GHYS,yes,
GB,AD000SQRE0,yes,
GB,AD08ZSTCYH,yes,
GB,AD07HZ8JQ8,yes,
GB,AD009GDY8C,yes,
GB,AD00K6CYPE,yes,
GB,AD0888CH8N,yes,
GB,AD09MX88QY,yes,
GB,AD088879KZ,no,True
GB,AD07VNTC8Q,yes,
GB,AD07DF8QK8,yes,
GB,AD00JF8H8G,yes,
GB,AD00S8PAFE,no,True
GB,AD0778XCJP,yes,
GB,AD07X68LCX,yes,
GB,AD0097FVTW,yes,
GB,AD000A6LUC,yes,
GB,AD000NJUM8,yes,
GB,AD07ZKP9MM,yes,
GB,AD009GDY8O,yes,
GB,AD07Q8YXVW,yes,
GB,AD088W87PC,yes,
GB,AD07JD6VHX,no,True
GB,AD009S68OI,yes,
GB,AD08MRD8V8,yes,
GB,AD08V8MJDD,yes,
GB,AD07SVNGF,yes,
GB,AD078NPDRH,yes,
GB,AD00CIP8OE,yes,
GB,AD076WWVCH,yes,
GB,AD08VMYT8T,yes,
GB,AD000TAOSA,yes,
GB,AD00UTRDQN,yes,
GB,AD08NC8XQ8,yes,
GB,AD07H888R8,no,False
GB,AD0089DLR8,yes,
GB,AD0888TCKT,yes,
GB,AD08SVVZPG,yes,
GB,AD088PNX8Z,yes,
GB,AD07JC98LK,no,True
GB,AD098DR8LX,yes,
GB,AD06ZXYJHS,yes,
GB,AD0876DNKP,yes,
GB,AD088WCETH,yes,
GB,AD08LH7T89,yes,
GB,AD08D8H8P0,yes,
GB,AD07G8S8M9,yes,
GB,AD00DHE6J8,yes,
GB,AD00808W7F,yes,
GB,AD07PG8NW8,yes,
GB,AD07X7VGGX,yes,
GB,AD07SK88C8,no,False
GB,AD000I0G8Q,yes,
GB,AD007PF9NE,yes,
GB,AD09896RC8,yes,
GB,AD08JV8KJ8,yes,
GB,AD07TSHCDJ,yes,
GB,AD07X8YN87,yes,
GB,AD098SNNZ9,yes,
GB,AD07XR6JZS,yes,
GB,AD0086ECH0,no,True
GB,AD08D8R8SR,yes,
GB,AD07J8X8NS,yes,
GB,AD08SQJCS6,yes,
GB,AD0080U7GS,yes,
GB,AD88866087,yes,
GB,AD000Z978W,yes,
GB,AD008XLV8S,yes,
GB,AD088RCDRV,yes,
GB,AD087T8EW8,yes,
GB,AD0886W88O,yes,
GB,AD07VTFN6H,no,False
GB,AD087T8HG8,yes,
GB,AD008PM88Y,yes,
GB,AD00V8PHND,yes,
GB,AD008DN8R6,yes,
GB,AD0088IOFW,yes,
GB,AD000H8QCI,no,False
GB,AD0888GFXN,yes,
GB,AD078P98JP,yes,
GB,AD000ZSW0Y,no,True
GB,AD0888Y0SZ,yes,
GB,AD008Z68LW,yes,
GB,AD079SXWNX,yes,
GB,AD088H9TX8,yes,
GB,AD07668NF8,yes,
GB,AD07FF886N,yes,
GB,AD07QFL8LZ,yes,
GB,AD07LD8HWC,yes,
GB,AD07H7RCZN,yes,
GB,AD008CVE6W,yes,
GB,AD078WG88T,no,True
GB,AD00M8DSVO,yes,
GB,AD07XYK88S,yes,
GB,AD08N8V8GY,yes,
GB,AD089HF8XG,yes,
GB,AD079Q9D7,yes,
GB,AD0788LL8S,yes,
GB,AD06Y898PC,yes,
GB,AD08N887LD,yes,
GB,AD07YWYXPC,no,True
GB,AD00LNDGDD,yes,
GB,AD008VPMRI,no,True
GB,AD09CPYLLK,yes,
GB,AD09886KVZ,yes,
GB,AD088SWYDV,yes,
GB,AD07Q9LW8D,yes,
GB,AD00ESXY0I,yes,
GB,AD07R8MNY6,yes,
GB,AD098X68KP,no,False
GB,AD007V69IS,yes,
GB,AD07MX9LSN,yes,
GB,AD080DRKEO,yes,
GB,AD88888688,yes,
GB,AD08886GTX,yes,
GB,AD008VMFA8,yes,
GB,AD07FMJC8Y,yes,
GB,AD088DWCZX,yes,
GB,AD098NFLKY,yes,
GB,AD07WSNM9T,yes,
GB,AD08R8JKKM,yes,
GB,AD08N8JIQR,yes,
GB,AD08VW8M8W,yes,
GB,AD07QSSPN8,yes,
GB,AD00DQJE86,yes,
GB,AD09888PXZ,yes,
GB,AD08FCKCRJ,yes,
GB,AD00A8DM8N,yes,
GB,AD08068S8T,yes,
GB,AD08GSPDPJ,yes,
GB,AD0886868M,yes,
GB,AD008ZYWPK,yes,
GB,AD088POGN0,yes,
GB,AD088RS6D8,yes,
GB,AD008KP78I,yes,
GB,AD08T8TG87,yes,
GB,AD08N86ZFX,yes,
GB,AD0769TXK8,yes,
GB,AD07SFXH8Y,yes,
GB,AD07J8NPX8,yes,
GB,AD00IKDHN6,yes,
GB,AD07X7MQKC,yes,
GB,AD08K8M7JD,yes,
GB,AD078L8N8W,yes,
GB,AD096TGZFX,yes,
GB,AD098DQN8X,yes,
GB,AD07XC8Y8C,yes,
GB,AD088G8Q9U,yes,
GB,AD0888PCM,yes,
GB,AD087I8R7A,yes,
GB,AD007CX8HK,yes,
GB,AD00IX8AUO,yes,
GB,AD08IVKWNA,yes,
GB,AD008JVFLE,yes,
GB,AD0088LIIN,yes,
GB,AD088NT8MT,yes,
GB,AD008U6H0Z,yes,
GB,AD07H9DVL,yes,
GB,AD00KFS8UE,yes,
GB,AD088DETNE,no,True
GB,AD078P6J8L,yes,
GB,AD08L8Z8TS,yes,
GB,AD07FNRXZ8,yes,
GB,AD07WZVCRL,no,True
GB,AD0088IVGI,yes,
GB,AD0867FZFG,yes,
GB,AD098C7JV8,yes,
GB,AD0088M67L,yes,
GB,AD088ZNYD8,yes,
GB,AD00J8RKYN,no,True
GB,AD07NNWT8Y,yes,
GB,AD086IPO8I,yes,
GB,AD08X8SDS8,yes,
GB,AD08888GVM,yes,
GB,AD008IQ8,yes,
GB,AD078DF8WW,yes,
GB,AD00EW8VIS,no,True
GB,AD088XCFSY,yes,
GB,AD0888AN78,yes,
GB,AD07MXCNQS,yes,
GB,AD08EX8798,yes,
GB,AD078ZN8TX,yes,
GB,AD08L8IM7C,yes,
GB,AD078RN6WQ,yes,
GB,AD08C8QCSC,no,True
GB,AD088ND78M,no,True
GB,AD08LYCAKH,yes,
GB,AD08S8FN88,yes,
GB,AD088G6Z8M,yes,
GB,AD008GOOGH,yes,
GB,AD08VGSZRN,yes,
GB,AD00ICM0AA,yes,
GB,AD00J68EDE,yes,
GB,AD008GLG8S,yes,
GB,AD088DPLF6,yes,
GB,AD088WJ9JG,yes,
GB,AD096R8QMX,no,False
GB,AD078YGFJM,no,False
GB,AD00OP86T8,yes,
GB,AD08UDJ6TG,yes,
GB,AD07Y9XP88,no,True
GB,AD08Y7WHCN,yes,
GB,AD07QQZDDR,yes,
GB,AD07QRG88K,yes,
GB,AD0088F8VT,yes,
GB,AD08GCK8MY,no,True
GB,AD08DF7L8P,no,False
GB,AD07FGLKS6,yes,
GB,AD0988W99V,yes,
GB,AD07TLQK8M,yes,
GB,AD008SV9D0,yes,
GB,AD098D8PV,yes,
