region,ad_id,is_success,is_sever
IN,AD08JCSZP8,no,True
IN,AD07CP8J6G,yes,
IN,AD07C68888,yes,
IN,AD00GCEGP9,yes,
IN,AD07V8CGPD,yes,
IN,AD07TJVZ9F,yes,
IN,AD08FT89GQ,yes,
IN,AD0888SMT8,yes,
IN,AD08WCCXF8,yes,
IN,AD098WH8Q8,yes,
IN,AD0888GCRK,no,True
IN,AD06W8MZP8,yes,
IN,AD088S8WL6,yes,
IN,AD08QGPK77,no,False
IN,AD00VASGL7,yes,
IN,AD08RS87PP,yes,
IN,AD06VVKH8K,yes,
IN,AD09CL8KT8,no,False
IN,AD07F8X88W,yes,
IN,AD099PRGHC,no,False
IN,AD077HSZNZ,yes,
IN,AD00I9YVN8,yes,
IN,AD08IVCUNO,no,False
IN,AD07Q888CW,yes,
IN,AD08D889RT,yes,
IN,AD08VW888Q,yes,
IN,AD09888YZW,no,True
IN,AD0788HG8T,no,True
IN,AD077G8SW6,yes,
IN,AD08J6HRLH,yes,
IN,AD08QW8KPM,yes,
IN,AD008AO0WC,yes,
IN,AD077SGNXH,yes,
IN,AD08K88PJ8,yes,
IN,AD088R888,no,False
IN,AD08RSXPPF,yes,
IN,AD07XKRYGY,yes,
IN,AD088NL9SQ,yes,
IN,AD088HK9JZ,no,True
IN,AD00I0XP98,no,True
IN,AD08KA8P88,yes,
IN,AD07J89K8T,yes,
IN,AD08LCNR8Y,no,True
IN,AD08P8SYHS,no,True
IN,AD078M8JFT,yes,
IN,AD07ZZ88VF,yes,
IN,AD087P888R,yes,
IN,AD08TR8RRX,no,False
IN,AD076ZM9M8,yes,
IN,AD0987JTWG,no,True
IN,AD088GPDTV,no,True
IN,AD07L787LN,no,True
IN,AD086998FV,yes,
IN,AD07P88DW7,yes,
IN,AD08ST69K8,yes,
IN,AD08WYVG89,yes,
IN,AD08NVQXJC,yes,
IN,AD088Y8DGM,yes,
IN,AD089MT86T,yes,
IN,AD078888FQ,yes,
IN,AD006LX9VP,yes,
IN,AD0888XCYL,no,False
IN,AD07D8K8D8,yes,
IN,AD07L9N8MZ,yes,
IN,AD088N8JNS,yes,
IN,AD00XI87KV,yes,
IN,AD07WVWL8L,no,True
IN,AD09S6T8L,no,True
IN,AD007E9E9C,no,True
IN,AD07T8GQV8,yes,
IN,AD08HKN8RL,no,True
IN,AD08L8VJWC,yes,
IN,AD08VJDD8R,yes,
IN,AD07VHML88,yes,
IN,AD07HQRJ8R,no,True
IN,AD080FP8MW,yes,
IN,AD08KT8J87,no,True
IN,AD078N8HR8,no,True
IN,AD07W6Q986,no,True
IN,AD097MZ8RV,no,False
IN,AD08M0AU8G,yes,
IN,AD07PSX8HZ,yes,
IN,AD08WHV8NN,no,False
IN,AD08ZJDHRM,yes,
IN,AD07GYMPCD,yes,
IN,AD08F8JLN9,yes,
IN,AD098J8F8M,yes,
IN,AD07WTC8SD,no,True
IN,AD088WXC8J,yes,
IN,AD00JZF78D,yes,
IN,AD098988D6,no,False
IN,AD09886888,yes,
IN,AD00NSHEYI,no,True
IN,AD07LG8PP8,yes,
IN,AD08DJDPKQ,no,True
IN,AD00H88M68,yes,
IN,AD098LLW8S,yes,
IN,AD08ZVFLSX,yes,
IN,AD07CL8L9J,yes,
IN,AD07HCRSLF,no,False
IN,AD07Z8MRM8,yes,
IN,AD08TM89NZ,yes,
IN,AD09CRJQ8,yes,
IN,AD06XFXY8S,yes,
IN,AD086VY688,yes,
IN,AD09DDP8T,yes,
IN,AD08RJDGW8,no,False
