region,ad_id,is_success,is_sever
GB,AD0798TQS9,yes,
GB,AD000APPP0,no,True
GB,AD088P88XH,yes,
GB,AD008PM88Y,yes,
GB,AD008NR7QZ,no,True
GB,AD08DXMW96,yes,
GB,AD078NHSMM,no,False
GB,AD08CPEXTD,yes,
GB,AD00OI6NQU,yes,
GB,AD088GLJPL,yes,
GB,AD08L8M8CH,yes,
GB,AD08CJ6FH8,yes,
GB,AD088ZQYRC,yes,
GB,AD09C6HRPJ,yes,
GB,AD096V8888,yes,
GB,AD000APX88,no,True
GB,AD087YV886,yes,
GB,AD07JWQFXZ,yes,
GB,AD00898I7D,yes,
GB,AD087VHVHC,yes,
GB,AD00SYH868,yes,
GB,AD098HJ8MJ,yes,
GB,AD08JTXR6Y,yes,
GB,AD086R8ZQX,yes,
GB,AD078SHDHX,no,True
GB,AD07MXPFKJ,yes,
GB,AD07J9KT7Z,yes,
GB,AD07JRFRQ8,no,True
GB,AD00IGVOLO,no,True
GB,AD07CPC88Q,yes,
GB,AD08DRW9LQ,no,True
GB,AD08PV88PQ,no,True
GB,AD08ZCNGFP,yes,
GB,AD0898RG8W,yes,
GB,AD07Q88886,no,True
GB,AD098L8GWM,no,False
GB,AD009GDY8O,yes,
GB,AD08KCQNDG,yes,
GB,AD078J7GNL,no,True
GB,AD078RSM89,yes,
GB,AD00FFR8T8,no,True
GB,AD08ZG8ZF7,yes,
GB,AD086R9Q8H,yes,
GB,AD008W08PS,no,True
GB,AD0898M88J,no,True
GB,AD00COK898,yes,
GB,AD08S869FN,no,True
GB,AD088HQF8J,no,True
GB,AD00LEPSTC,yes,
GB,AD07RKRXYF,yes,
GB,AD006A80SD,yes,
GB,AD08LX9KR8,yes,
GB,AD08W8KZLV,yes,
GB,AD00867888,yes,
GB,AD08QZ8CD8,yes,
GB,AD07RL9T6W,no,True
GB,AD098NNZZG,yes,
GB,AD000TAT8G,yes,
GB,AD07MWGPXS,no,True
GB,AD08HLF8PG,yes,
GB,AD07ZVPTXD,no,True
