region,ad_id,is_success,is_sever
JP,AD078TCN8M,yes,
JP,AD09JZVV8W,yes,
JP,AD008KGMY0,no,False
JP,AD06XCM88Y,no,True
JP,AD07NVMJMJ,no,False
JP,AD086H8J98,yes,
JP,AD09TG8W88,no,False
JP,AD097CZHD8,yes,
JP,AD08DD8R86,yes,
JP,AD088STMCY,no,False
JP,AD000WCEHH,no,True
JP,AD08XW7ZJY,no,True
JP,AD09NXXLZ8,no,True
JP,AD07J8KH88,yes,
JP,AD07D89RPW,no,False
JP,AD07N7QHK8,no,False
JP,AD07SL876J,yes,
JP,AD07TSVSSH,yes,
JP,AD000COPG7,no,False
JP,AD0988N8H8,yes,
JP,AD078SVHZW,yes,
JP,AD0888GLKH,no,True
JP,AD008ORKL8,no,False
JP,AD07G887GX,yes,
JP,AD07PRNLDF,no,True
JP,AD076FR8DD,yes,
JP,AD0076TUF0,yes,
JP,AD077GNRRM,yes,
JP,AD0988ZZ8S,yes,
JP,AD07K7V8SW,yes,
JP,AD08KXYQKC,no,True
JP,AD00N8NV8K,yes,
JP,AD07MW988W,no,False
JP,AD07ZRM8ZY,no,False
JP,AD07GC8Z7P,yes,
JP,AD08TH87HP,yes,
JP,AD00EAFCCQ,yes,
JP,AD07WRSTV7,yes,
JP,AD07RMQ8XK,yes,
JP,AD00DOR7CF,no,True
JP,AD08RXY8F8,yes,
JP,AD08898VJ8,yes,
JP,AD09FTMRCF,no,False
JP,AD088P7Q8M,no,True
JP,AD08H6MF6Z,yes,
JP,AD088KQRCG,no,False
JP,AD008KYOCT,no,False
JP,AD07DFK8X8,yes,
JP,AD076C98RT,yes,
JP,AD078DSSM8,yes,
JP,AD078JJZY8,yes,
JP,AD07KKGP8N,yes,
JP,AD07N8QFWK,yes,
JP,AD086GVSVV,yes,
JP,AD008T88CF,yes,
JP,AD07VXMJG,yes,
JP,AD08RSD8P8,no,False
JP,AD00KNVTZ7,yes,
JP,AD098DFM88,yes,
JP,AD08RNFW8V,yes,
JP,AD08HQYLS6,no,True
JP,AD076HKMXT,yes,
JP,AD07W68ZXZ,yes,
JP,AD09CG8CT8,yes,
JP,AD00ES680E,yes,
JP,AD098QPYXH,yes,
JP,AD089ET8MO,no,False
JP,AD088RYMFD,yes,
JP,AD07GP7888,yes,
JP,AD08KQVD8P,no,False
JP,AD08W8DM8Y,yes,
JP,AD098J8D8Z,no,True
JP,AD08MYGNP8,yes,
JP,AD087D7EA9,yes,
JP,AD008TV8FU,yes,
JP,AD0098GAQI,no,False
JP,AD09787ZPQ,yes,
JP,AD00Z8Z0MN,no,True
JP,AD08AA8OZV,yes,
JP,AD08KD8WN8,yes,
JP,AD07889ZCP,yes,
JP,AD0798QM9G,no,True
JP,AD08K8RGTH,yes,
JP,AD08DFYZFW,yes,
JP,AD0969PL8H,no,True
JP,AD08GM8RGM,yes,
JP,AD09JJX8N8,no,True
JP,AD08KFGV8A,yes,
JP,AD008AEMSK,yes,
JP,AD00HE8M8K,yes,
JP,AD08YKZJWP,yes,
JP,AD086GYF8M,yes,
JP,AD09JZWJKF,yes,
JP,AD077TPC8L,yes,
JP,AD008DCZEZ,yes,
JP,AD08N8Q6HQ,yes,
JP,AD0988SG8R,yes,
JP,AD09C7Y6DP,no,False
JP,AD00NENPWG,yes,
JP,AD0088NFUK,yes,
JP,AD07KCY8CM,yes,
JP,AD07SMR78H,no,True
JP,AD09KGQ9V8,yes,
JP,AD008GH6XV,yes,
JP,AD07TWK8KJ,yes,
JP,AD08AFS9Q8,no,False
JP,AD09GP9QXH,yes,
JP,AD000KJGLS,yes,
JP,AD088YFRQD,yes,
JP,AD0766RX8L,no,True
JP,AD07MTK98F,yes,
JP,AD098TCYSD,yes,
JP,AD08FTYCZS,no,False
JP,AD07HRT8ZJ,no,True
JP,AD07DGQZXV,yes,
JP,AD09GFVK7S,yes,
JP,AD09CX86J,yes,
JP,AD07WVJQNZ,yes,
JP,AD00OGNJWA,yes,
JP,AD07NTLGLN,yes,
JP,AD06XCTPXZ,no,False
JP,AD088D8F88,yes,
JP,AD07HXPLY9,yes,
JP,AD0069SA08,no,True
JP,AD098PNSZC,yes,
JP,AD09D88WMH,no,False
JP,AD08IE7GQ8,yes,
JP,AD006XM8IO,yes,
JP,AD08XYSP9P,yes,
JP,AD07NHK8NX,yes,
JP,AD08Z8Y8XN,yes,
JP,AD088DLSFM,yes,
JP,AD089WMEAG,yes,
JP,AD08Z8RFG8,no,False
JP,AD07SWZ8C9,yes,
JP,AD08KDTGCV,yes,
JP,AD08DTSDRF,yes,
JP,AD09CD8P87,no,False
