region,ad_id,is_success,is_sever
IN,AD08JQN8DG,yes,
IN,AD08KGCC6V,no,False
IN,AD008OA8VH,yes,
IN,AD08NART8E,yes,
IN,AD08N8RVN6,no,False
IN,AD08N6V8HM,no,True
IN,AD078TCPY9,yes,
IN,AD0778FVJF,no,True
IN,AD07K86888,yes,
IN,AD0088X9VQ,yes,
IN,AD07XZ8V8V,yes,
IN,AD00GN898I,no,True
IN,AD08CDPHD,no,True
IN,AD078T9988,no,False
IN,AD08D9KDZY,yes,
IN,AD09MTVCWT,yes,
IN,AD08FX78D8,yes,
IN,AD07WGG8WQ,yes,
IN,AD08GEN8GI,yes,
IN,AD07YR8PP7,yes,
IN,AD07TC888L,yes,
IN,AD06VX88PC,yes,
IN,AD07ZKSYP7,yes,
IN,AD08R88NTY,yes,
IN,AD08HX8LGH,yes,
IN,AD088W86LM,yes,
IN,AD08RD9KL8,no,True
IN,AD089YY8FS,yes,
IN,AD0786DPW8,no,False
IN,AD08DV7NCW,yes,
IN,AD07G6M896,yes,
IN,AD07NPW8XN,yes,
IN,AD008QTK87,yes,
IN,AD08P7J8GP,yes,
IN,AD07NPXLKL,yes,
IN,AD07RP9DJ8,yes,
IN,AD008ZQJS8,yes,
IN,AD089S88C6,yes,
IN,AD08HQ8M96,yes,
IN,AD07K89SH9,yes,
IN,AD08VZHR6K,yes,
IN,AD07RVX8XP,yes,
IN,AD0867FPYH,yes,
IN,AD08MC8788,no,False
IN,AD08JLW8WL,no,False
IN,AD0788C888,yes,
IN,AD08VNCNCR,yes,
IN,AD08XGDN8T,yes,
IN,AD078VTJHW,no,False
IN,AD07N8C8WR,yes,
IN,AD08X78M8Q,yes,
IN,AD00J8QHIR,yes,
IN,AD09LQYGZ6,no,False
IN,AD07FDLRV8,no,False
IN,AD07H6G669,yes,
IN,AD086WYNP7,no,False
IN,AD08YWRLD,no,True
IN,AD077LN888,yes,
IN,AD07FY9JGM,yes,
IN,AD0788YR6Y,no,True
IN,AD08ACCUST,yes,
IN,AD098MHY8M,yes,
IN,AD07M78LKP,yes,
IN,AD08VJHRT8,yes,
IN,AD087MNP8K,yes,
IN,AD0988QTQ8,no,True
IN,AD08QTJHVF,yes,
IN,AD07F88JKC,yes,
IN,AD098F889S,yes,
IN,AD08ELJ88O,yes,
IN,AD08FH6SWZ,yes,
IN,AD098888GK,yes,
IN,AD088D88F6,yes,
IN,AD07SRVV8V,yes,
IN,AD098SQZY8,yes,
IN,AD07D8K6G8,no,False
IN,AD07ZZZK88,yes,
IN,AD08WJ8C88,yes,
IN,AD08NVQMC9,yes,
IN,AD89879898,yes,
IN,AD089KLSJS,yes,
IN,AD008CQU88,yes,
IN,AD089Z888D,yes,
IN,AD07KTZY8L,no,True
IN,AD078S6LWW,yes,
IN,AD08SY88D8,yes,
IN,AD088MDMPT,yes,
IN,AD00NAS8YG,no,True
IN,AD08YNFNQS,no,True
IN,AD07CCGTZ8,yes,
IN,AD078RZ889,no,True
IN,AD07Q8T8G6,yes,
IN,AD089788FN,yes,
IN,AD07NK988C,yes,
IN,AD07G8WYTG,yes,
IN,AD08TTQTXF,no,False
IN,AD08C8KZDV,yes,
IN,AD07DY8VNM,no,False
IN,AD096KR8Y8,yes,
IN,AD0888JL6R,yes,
IN,AD08DMQ7T,yes,
IN,AD077NCSK9,no,False
IN,AD09CTZ8Z7,yes,
IN,AD088V8FG8,yes,
IN,AD08CVHPML,yes,
IN,AD0088QV8S,yes,
IN,AD07YNHZMQ,yes,
IN,AD08ZKND88,no,True
IN,AD08887SVH,yes,
IN,AD07FDH8W8,yes,
IN,AD00LLUEJF,yes,
IN,AD08KG7WHP,no,True
IN,AD09FFY968,yes,
IN,AD07Y8QFKX,yes,
IN,AD089C76LS,yes,
IN,AD088IN6Q8,yes,
IN,AD08CVSK8Z,yes,
IN,AD08N8KPCP,no,False
IN,AD08DLPQJD,yes,
IN,AD08NC8R88,yes,
IN,AD078Z9JVJ,yes,
IN,AD07ZJMWFC,yes,
IN,AD07DJ6QD8,yes,
IN,AD08GL8PPR,yes,
IN,AD07R8C6YH,yes,
IN,AD098D8YY9,yes,
IN,AD09CGY89P,yes,
IN,AD008FU6I9,yes,
IN,AD07VPC8T8,yes,
IN,AD07MCJRY,yes,
IN,AD088L7QW,yes,
IN,AD07VKM88V,yes,
IN,AD08LZFH68,yes,
IN,AD88888888,no,False
IN,AD000WIN8N,no,True
IN,AD07W6HPPY,no,True
IN,AD07VMDQP,no,False
IN,AD00AW8YFK,yes,
IN,AD08WLFQT6,yes,
IN,AD07TQJRV8,yes,
IN,AD07866WW8,yes,
IN,AD08YNPK9K,no,False
IN,AD088QSFWW,yes,
IN,AD0889FSMN,yes,
IN,AD07C9KQ7K,yes,
IN,AD08GCQYKR,yes,
IN,AD07D897VR,yes,
IN,AD079VVYP8,no,False
IN,AD0886VXYF,yes,
IN,AD07T8CTQL,no,True
IN,AD08LVVR8F,yes,
IN,AD07NWYSY6,yes,
IN,AD07L8DX8F,yes,
IN,AD0788R9JY,yes,
IN,AD07HKFJMH,no,False
IN,AD08K8K8ZQ,yes,
IN,AD00NTCHCU,yes,
IN,AD089LA00Q,no,True
IN,AD08CS88P8,no,False
IN,AD08L98MJJ,yes,
IN,AD078K8PKD,yes,
IN,AD088GLY86,yes,
IN,AD0798WL6M,yes,
IN,AD089R7MC8,yes,
IN,AD07WMS7TW,yes,
IN,AD08DMPNCC,yes,
IN,AD08J89R9S,yes,
IN,AD07HSCQ68,no,False
IN,AD088FVTTC,yes,
IN,AD07FLWFLL,yes,
IN,AD088TFPCX,yes,
IN,AD098WGRX8,no,False
IN,AD07WSNM7S,yes,
IN,AD08N88INF,yes,
IN,AD08DLQJWG,yes,
IN,AD08GY6QQ7,yes,
IN,AD098SXPJV,yes,
IN,AD08S887FC,yes,
IN,AD07YYDXCY,no,False
IN,AD0788LM98,yes,
IN,AD07W8DLMN,yes,
IN,AD088PKHDG,yes,
IN,AD0888888H,yes,
IN,AD08RRSCFH,yes,
IN,AD09C8DWLT,yes,
IN,AD000UF8YU,yes,
IN,AD07S98WC6,no,True
IN,AD07TYLJ8K,yes,
IN,AD07Z88ZLS,no,False
IN,AD07QL8SS8,yes,
IN,AD07M8CY8M,yes,
IN,AD099FM88W,yes,
IN,AD00AW99YG,yes,
IN,AD07FW88VC,yes,
IN,AD078KGCCW,yes,
IN,AD08LL7MKJ,yes,
IN,AD07VQH9Y8,yes,
IN,AD088WOOG8,yes,
IN,AD088F9T9X,yes,
IN,AD08MZ8LC8,yes,
IN,AD078GMR6G,yes,
IN,AD07M8K8ZP,yes,
IN,AD098PX8H8,no,False
IN,AD0788VL8R,yes,
IN,AD07TKY66F,yes,
IN,AD096SD988,yes,
IN,AD000OLFXR,yes,
IN,AD88988988,yes,
IN,AD08SMJPZ8,yes,
IN,AD08789QMU,no,True
IN,AD07Q88YKZ,yes,
IN,AD088PXQN7,yes,
IN,AD08HHS988,yes,
IN,AD08F8MUSD,yes,
IN,AD08N8HZNZ,yes,
IN,AD08YK8HSR,yes,
IN,AD08INRDZ8,yes,
IN,AD08JQGLX8,yes,
IN,AD099RRX8G,yes,
IN,AD07Q8DWGY,yes,
IN,AD08GPRZKD,yes,
IN,AD08H88S8J,yes,
IN,AD07FMNMKY,yes,
IN,AD08LDRMV8,yes,
IN,AD09DL9H8T,yes,
IN,AD08P8VQ8X,yes,
IN,AD08DLYGF8,yes,
IN,AD07CZ88JL,no,True
IN,AD09C8G8RK,no,True
IN,AD08JQC7PL,no,False
IN,AD07D89TKZ,yes,
IN,AD088STQQ8,yes,
IN,AD08Q7VK8G,yes,
IN,AD08CVKFYY,yes,
IN,AD08896JMS,yes,
IN,AD08M0A8LQ,yes,
IN,AD07DP8TT6,yes,
IN,AD08880886,no,False
IN,AD09DKHKV8,yes,
IN,AD0888QQCJ,yes,
IN,AD07F88JJ9,yes,
IN,AD098N98R8,no,False
IN,AD06XXDRF8,yes,
IN,AD088DD889,yes,
IN,AD00QV9078,yes,
IN,AD07V6H88F,yes,
IN,AD08K8PQ6K,yes,
IN,AD08I88F8Y,yes,
IN,AD08M8X8X8,yes,
IN,AD08JR8V8J,no,False
IN,AD0888R9HD,yes,
IN,AD088PQ8JL,no,False
IN,AD088M98ZJ,yes,
IN,AD006MO0NU,yes,
IN,AD07Y8C77Y,yes,
IN,AD07SSLWL8,yes,
IN,AD07R8ZKHY,yes,
IN,AD08LNNR88,no,True
IN,AD088SF9G7,yes,
IN,AD07VX78FZ,yes,
IN,AD07YQ89H9,no,True
IN,AD07Q88WDJ,yes,
IN,AD087IURUC,yes,
IN,AD07QWKS88,yes,
IN,AD08L7G8RH,yes,
IN,AD07G888JL,yes,
IN,AD07CRMZQ,yes,
IN,AD078M8W88,yes,
IN,AD078NHZG8,yes,
IN,AD096ZR8FH,yes,
IN,AD07CN9T69,yes,
IN,AD07JL8SXJ,yes,
IN,AD08DLQYDD,yes,
IN,AD07CKDNQQ,yes,
IN,AD08JKGYG8,yes,
IN,AD08DIO6A8,yes,
IN,AD09FQ98MF,yes,
IN,AD09D96JJC,yes,
IN,AD07CMKP88,yes,
IN,AD08HNV7KR,no,False
IN,AD08MZZSLG,yes,
IN,AD08M8M88M,yes,
IN,AD078NXZX6,yes,
IN,AD07JHHD8K,no,False
IN,AD077Q8X8R,yes,
IN,AD08MTMTGA,yes,
IN,AD07PV88KM,no,False
IN,AD078PXDLR,yes,
IN,AD07VWNYN7,yes,
IN,AD07FLFJVR,yes,
IN,AD00PGRDMG,yes,
IN,AD08M9Y8HC,no,True
IN,AD07YQWX86,yes,
IN,AD08T98DMJ,yes,
IN,AD09688H7Z,yes,
IN,AD06XTQ8XH,yes,
IN,AD088LFPFM,yes,
IN,AD008U89T8,yes,
IN,AD089MV8ZS,yes,
IN,AD078GF7MN,yes,
IN,AD08YRZXZR,yes,
IN,AD088WTQ8L,yes,
IN,AD0868Z87J,yes,
IN,AD076ZFJXY,no,True
IN,AD078XCJLC,yes,
IN,AD08CHIKH8,no,False
IN,AD0788H88V,yes,
IN,AD88767888,yes,
IN,AD07TZ8KKV,yes,
IN,AD08FCQDKK,yes,
IN,AD07FKSG88,no,False
IN,AD07FNNYL8,yes,
IN,AD09FJPF8W,yes,
