region,ad_id,is_success,is_sever
IN,AD09KNJ9WC,yes,
IN,AD09NYDP78,yes,
IN,AD07X8XLQJ,yes,
IN,AD08WXGJRS,no,True
IN,AD098Q88G8,yes,
IN,AD08S6XQFD,yes,
IN,AD077NDLZY,no,True
IN,AD08C6G66S,yes,
IN,AD07WSDHF8,no,True
IN,AD078S8P8J,yes,
IN,AD07JFXSKY,yes,
IN,AD08HRZ8MX,yes,
IN,AD07LTY86Z,no,False
IN,AD09P6MK7S,no,False
IN,AD09HCFX6F,no,True
IN,AD07W6VWZ8,yes,
IN,AD09PNM89Y,no,False
IN,AD097ZKMQZ,yes,
IN,AD078HRR8X,yes,
IN,AD09J8PKVC,no,True
IN,AD08T9988D,yes,
IN,AD09MY8W78,yes,
IN,AD09PQTGR6,yes,
IN,AD08DPLCM6,yes,
IN,AD09RQWLJ6,yes,
IN,AD09KH8RX8,yes,
IN,AD09H77KKQ,no,True
IN,AD09NR7Z88,yes,
IN,AD096N7ZR6,no,False
IN,AD08HVJ87K,yes,
IN,AD088Q8YPL,no,True
IN,AD099L8V8H,yes,
IN,AD0988HWX9,no,True
IN,AD099KPH7Q,no,True
IN,AD08TVSXPC,no,False
IN,AD09K88GTR,no,True
IN,AD09K7QWMQ,yes,
IN,AD07MW8ZRJ,yes,
IN,AD07YWS9SP,yes,
IN,AD09LM88Y8,yes,
IN,AD07P78JV8,yes,
IN,AD098TJFVQ,yes,
IN,AD078SXL8Q,yes,
IN,AD00WUD8RK,yes,
IN,AD088K8SN7,yes,
IN,AD09GRZ98,no,True
IN,AD078FPNN8,yes,
IN,AD09FYGL8C,yes,
IN,AD00AMASXG,yes,
IN,AD07868GK,yes,
IN,AD07RG9QTW,no,True
IN,AD00I8SZLN,no,True
IN,AD088GQP89,yes,
IN,AD08VF8V79,yes,
IN,AD0988JHJ7,no,False
IN,AD0988WT88,yes,
IN,AD07CQ8SY7,yes,
IN,AD09KNNGZF,yes,
IN,AD09GFLFMP,yes,
IN,AD07WSCDRX,yes,
IN,AD098MXNL8,yes,
IN,AD88880080,yes,
IN,AD09FHFJDV,no,True
IN,AD08TMKP8R,no,True
IN,AD09HV78LY,no,True
IN,AD088GGJ8C,yes,
IN,AD0988KRJ8,yes,
IN,AD08L88XX,yes,
IN,AD09FF7YNC,no,False
IN,AD088J8FSK,yes,
IN,AD078ZF7PV,yes,
IN,AD08DRDXFX,no,False
IN,AD07NQKFDP,yes,
IN,AD078HV7XL,yes,
IN,AD07XZKVSY,yes,
IN,AD0788X88L,yes,
IN,AD08MW8DS8,no,True
IN,AD08TZMCCC,yes,
IN,AD08MD8HK8,no,False
IN,AD07TFJNJW,yes,
IN,AD07H8RDCK,yes,
IN,AD00O8E68G,yes,
IN,AD00ET0N8Q,no,False
IN,AD08KDWGL8,yes,
IN,AD07F87WS8,yes,
IN,AD09R6C8TX,yes,
IN,AD09NTDGRN,yes,
IN,AD096W8889,no,True
IN,AD099PWK8K,yes,
IN,AD07YT88JN,yes,
IN,AD08ZMVPYH,yes,
IN,AD09RG8XCQ,yes,
IN,AD09DMY8D8,yes,
IN,AD09RVZHQ8,no,True
IN,AD06WLMK8L,yes,
IN,AD09FJPG7G,yes,
IN,AD09DD9SX9,no,True
IN,AD08GYN8DW,yes,
IN,AD07YFR788,yes,
IN,AD07Y8ZGYL,yes,
IN,AD07VN7T88,yes,
IN,AD08FCPLXK,yes,
IN,AD0999CV88,yes,
IN,AD09QCG8DF,yes,
IN,AD097NGQ6N,yes,
IN,AD08ZHYVCY,no,True
IN,AD09NC8KZM,no,True
IN,AD096KVCCT,yes,
IN,AD0097CSMC,yes,
IN,AD07MPCHXF,no,False
IN,AD08TM8L6C,yes,
IN,AD0889EQOD,no,True
IN,AD08F8T98R,no,False
IN,AD098KK6W8,yes,
IN,AD08L78FRH,yes,
IN,AD08CXZWF8,yes,
IN,AD088SWR8G,yes,
IN,AD0889XJF8,yes,
IN,AD09889DXD,no,False
IN,AD088F88S6,yes,
IN,AD07HR9889,no,False
IN,AD07988LMF,yes,
IN,AD09QH8YSJ,no,False
IN,AD096VFND8,no,True
IN,AD088JP8NZ,yes,
IN,AD08R988D6,yes,
IN,AD00ZWU9CD,yes,
IN,AD09JW6X9Z,no,True
IN,AD0886O9G,yes,
IN,AD09Q6ZV9,yes,
IN,AD09888N89,yes,
IN,AD08N8X88F,no,True
IN,AD08888FHM,yes,
IN,AD07QWTPZD,no,True
IN,AD08D77SVM,yes,
IN,AD096K878R,no,True
IN,AD097GD8GP,no,True
IN,AD098H88RJ,no,True
IN,AD0888CLS8,yes,
IN,AD0868HR8N,yes,
IN,AD08D7P9W9,yes,
IN,AD09CH7ZCL,yes,
IN,AD08QT89VF,yes,
IN,AD07S8888H,no,True
IN,AD09CTYGJS,yes,
IN,AD09JZLW7M,yes,
IN,AD07F8L7RH,yes,
IN,AD0788N7D7,yes,
IN,AD009P8LKQ,yes,
IN,AD07Y8Y87S,yes,
IN,AD07R6QD8T,yes,
IN,AD09MDK8MX,no,True
IN,AD078X8G88,yes,
IN,AD09F8WSNF,yes,
IN,AD08R8M989,no,True
IN,AD09F9P88V,yes,
IN,AD07HLC9K6,no,True
IN,AD00798CZK,yes,
IN,AD08TWTYGC,yes,
IN,AD088CGRPM,yes,
IN,AD07LFLR8N,yes,
IN,AD07PWQTRD,yes,
IN,AD00IUO8HK,yes,
IN,AD08YZ89MX,no,True
IN,AD09CTY7TG,yes,
IN,AD088TPHLK,no,True
IN,AD09HZYWYR,yes,
IN,AD08ZMQM88,no,True
IN,AD098KCC88,no,True
IN,AD09JSZ8RV,yes,
IN,AD08TCCM8K,yes,
IN,AD08F8FKSQ,no,True
IN,AD07JFZ78J,yes,
IN,AD09NY89PP,yes,
IN,AD097T8CLW,yes,
IN,AD098C6C8D,yes,
IN,AD07QKD8PD,yes,
IN,AD07X689KS,yes,
IN,AD098N7G78,no,True
IN,AD0798HPJT,yes,
IN,AD09GRZ9F8,no,True
IN,AD07YSHNFD,yes,
IN,AD09PRHH6C,yes,
IN,AD08AO79LV,yes,
IN,AD089M9QXM,yes,
IN,AD0888MYGV,yes,
IN,AD08M6ZGIW,yes,
IN,AD00Q7OEZF,yes,
IN,AD09D8L9GH,yes,
IN,AD07ZR78F8,no,False
IN,AD07DM7FNK,yes,
IN,AD08N8RQZ8,yes,
IN,AD098VGG87,yes,
IN,AD08H87CXN,yes,
IN,AD08R6QR86,yes,
IN,AD07HM8X8Z,no,True
IN,AD088QVFQL,yes,
IN,AD07DPV9NQ,no,False
IN,AD098S6LXJ,yes,
IN,AD098SP8PY,yes,
IN,AD088ZPZNW,yes,
IN,AD08TWZH88,no,True
IN,AD08J88DGN,yes,
IN,AD08Z8ZQ8K,yes,
IN,AD088M8R88,no,False
IN,AD09HMW8HG,yes,
IN,AD088HCM68,yes,
IN,AD078RQ8LL,yes,
IN,AD00NOKRPD,yes,
IN,AD096YN88X,no,False
IN,AD098SWYF6,yes,
IN,AD08FX78D8,yes,
IN,AD07H88L8T,no,True
IN,AD086VZCEK,yes,
IN,AD0987NWDJ,yes,
IN,AD097RDVDL,yes,
IN,AD088GD6RG,yes,
IN,AD07KNSMMP,yes,
IN,AD008D8AAT,no,True
IN,AD08CK9C8M,yes,
IN,AD08RJSD8G,yes,
IN,AD00Q8OML8,no,True
IN,AD08R9H868,no,False
IN,AD08N67G8H,yes,
IN,AD089W8NYD,yes,
IN,AD09QCRRHQ,yes,
IN,AD098WFFM8,yes,
IN,AD07MFYNWT,yes,
IN,AD096WF88T,yes,
IN,AD07WCMQSX,no,True
IN,AD078D87D8,no,False
IN,AD07P9HNRY,no,True
IN,AD08988JJK,no,False
IN,AD07FZ8HZ8,yes,
IN,AD098N6FDF,yes,
IN,AD08PS8Z8L,no,True
IN,AD07WWPT8S,yes,
IN,AD09K7G996,yes,
IN,AD09LV888J,yes,
IN,AD07PPFNDR,yes,
IN,AD07KY8FNQ,yes,
IN,AD07DCXQPV,yes,
IN,AD08HL8FG8,yes,
IN,AD08PRY8H,yes,
IN,AD07T9L9XW,yes,
IN,AD07YKQ9FX,yes,
IN,AD0786JGVD,yes,
IN,AD0807YYRZ,yes,
IN,AD07KYTJQX,yes,
IN,AD09FQ8DMJ,yes,
IN,AD008IFXQF,yes,
IN,AD08M8Y6LD,yes,
IN,AD098R8RG8,no,False
IN,AD098J88JC,yes,
IN,AD098GVMP8,yes,
IN,AD098ZJV6Z,yes,
IN,AD07X8XRJ7,yes,
IN,AD07MKNQ86,no,True
IN,AD08A6MHEJ,yes,
IN,AD006LXSYM,yes,
IN,AD0797JWM6,yes,
IN,AD0888XG8X,yes,
IN,AD09M9WYTN,no,False
IN,AD088LD8JW,no,True
IN,AD08D7H8FT,no,False
IN,AD0888YYG8,yes,
IN,AD08KJXRXF,no,True
IN,AD07NYWJ8L,yes,
IN,AD07D8D9NW,yes,
IN,AD097R8HPG,no,True
IN,AD08LQTKR6,yes,
IN,AD09C8VGV8,yes,
IN,AD088TZMZT,yes,
IN,AD00G0N8KE,yes,
IN,AD07KJ9HS8,yes,
IN,AD088QHZHQ,yes,
IN,AD08HS8JYM,yes,
IN,AD0886HNMR,no,True
IN,AD08FTFNQX,yes,
IN,AD0768V8KQ,yes,
IN,AD08VLRZD,no,False
IN,AD088FN98W,yes,
IN,AD08NDN687,yes,
IN,AD09MLT68X,yes,
IN,AD00Q8OMFA,no,True
IN,AD088W8HW8,yes,
IN,AD0787WXFV,yes,
IN,AD09HKVLRH,no,True
IN,AD07YLJWKH,no,True
IN,AD09GW8878,yes,
IN,AD07QJ9SZD,yes,
IN,AD00CH7WMT,yes,
IN,AD07P7VXZH,yes,
IN,AD078WZ7GZ,no,True
IN,AD0988N788,no,True
IN,AD08PF6YRH,no,False
IN,AD077VR867,yes,
IN,AD00KCOPMW,yes,
IN,AD07QF9CWJ,yes,
IN,AD009REZAL,yes,
IN,AD08L68K86,yes,
IN,AD088DPGY8,yes,
IN,AD098X98QN,no,True
IN,AD07W88YD6,yes,
IN,AD08F9NZ6P,yes,
IN,AD09L8888W,yes,
IN,AD08PF9TTX,yes,
IN,AD09R8SNLC,no,False
IN,AD07YNL88Z,no,False
IN,AD096XV8HR,yes,
IN,AD0888MMSM,yes,
IN,AD0788GSN8,yes,
IN,AD098S9LSL,yes,
IN,AD079SS8FH,yes,
IN,AD08M8VDVH,yes,
IN,AD00O869QU,yes,
IN,AD097R88WK,yes,
IN,AD0888WQQC,yes,
IN,AD08896DJX,yes,
IN,AD07LF98YC,yes,
IN,AD07NKJVWN,yes,
IN,AD0999NC88,yes,
IN,AD07V8P8NH,yes,
IN,AD0886MYXN,no,False
IN,AD07DMM6RZ,no,True
IN,AD078VD89T,yes,
IN,AD07XCM6T8,yes,
IN,AD08F87T8X,yes,
IN,AD09PL67WG,no,False
IN,AD08Z8V9MJ,yes,
IN,AD09FJVD6K,yes,
IN,AD08J8QZX9,no,True
IN,AD088OM708,yes,
IN,AD07G78VHW,yes,
IN,AD07VSX8MZ,no,True
IN,AD07SKYR8T,yes,
IN,AD088D88V6,yes,
IN,AD08HDH86J,no,True
IN,AD00FZNAW8,no,True
IN,AD08Y8Y8HQ,no,False
IN,AD08KS8TP,yes,
IN,AD07DZKMMG,yes,
IN,AD08KG8DTP,yes,
IN,AD09D98G78,yes,
IN,AD07H889LY,yes,
IN,AD008MG8MM,yes,
IN,AD078FH8KL,yes,
IN,AD078VNX8X,yes,
IN,AD88788886,yes,
IN,AD08R78ZTP,no,False
IN,AD09Q66ND8,no,True
IN,AD09NNWM87,no,True
IN,AD098HCGVG,no,True
IN,AD08P8T8LZ,yes,
IN,AD09DVZST8,yes,
IN,AD08HRZ9QP,yes,
IN,AD07GVV8C7,yes,
IN,AD07LSHD8V,yes,
IN,AD088FX7M8,no,False
IN,AD08L7FSD8,yes,
IN,AD089S8XPS,yes,
IN,AD08XFPQR9,yes,
IN,AD08CPTGJP,no,False
IN,AD08VGNJ8H,yes,
IN,AD00DQLYWN,yes,
IN,AD08FRN8GP,no,False
IN,AD07RZ7RPR,yes,
IN,AD098TDV8R,yes,
IN,AD0886VY87,no,True
IN,AD088DK8HD,yes,
IN,AD09RH8RLY,no,False
IN,AD07N7NK88,yes,
IN,AD09P87FWP,yes,
IN,AD08HGFVNT,yes,
IN,AD07SLNG8L,yes,
IN,AD08N8PFJL,no,False
IN,AD098N86RM,yes,
IN,AD07CK89Q9,yes,
IN,AD079GP8C6,no,False
IN,AD088KSRFX,yes,
IN,AD088D8CG8,yes,
IN,AD09QCRM78,yes,
IN,AD0886U878,no,True
IN,AD088HK888,no,False
IN,AD0988GP8V,yes,
IN,AD07XQGSV8,yes,
IN,AD0998CC8J,no,False
IN,AD08R8PN76,yes,
IN,AD088WTMMD,yes,
IN,AD08CHDKQZ,yes,
IN,AD08KTJVJ7,yes,
IN,AD07SG88P8,no,True
IN,AD098L878Z,no,True
IN,AD08LLPOJT,no,False
IN,AD09M8PXMY,yes,
IN,AD007GHQQW,yes,
IN,AD07MK8T66,no,True
IN,AD0778TQRZ,yes,
IN,AD07RZQ8JM,no,True
IN,AD07YCXRZW,yes,
IN,AD08TRCC8P,yes,
IN,AD09R8VYQH,yes,
IN,AD09CQCTQ8,yes,
IN,AD06XD86L8,yes,
IN,AD08RC8ZJV,yes,
IN,AD077T8G8L,yes,
IN,AD07WKG8P8,no,True
IN,AD00XSYOX9,yes,
IN,AD09MFR9WH,no,False
IN,AD097F687N,no,True
IN,AD08IJTXYR,yes,
IN,AD09JCPW8V,yes,
IN,AD088J89DP,yes,
IN,AD09M8MM88,yes,
IN,AD088YPVWS,yes,
IN,AD098869QR,yes,
IN,AD07VSP8PS,yes,
IN,AD08GCTPS7,no,True
IN,AD08XWK89H,no,True
IN,AD09CTZK8V,no,False
IN,AD08WHF97C,yes,
IN,AD07G8QC9H,yes,
IN,AD0986YR8G,yes,
IN,AD08GJIGZI,yes,
IN,AD098Q87DQ,yes,
IN,AD077MH99D,yes,
IN,AD0786CLQW,yes,
IN,AD08QVWS7C,no,True
IN,AD08886L6K,yes,
IN,AD07QDDH88,yes,
IN,AD07WSQQ68,yes,
IN,AD09MRQWK8,no,True
IN,AD088AKZMN,yes,
IN,AD08N888DE,yes,
IN,AD08H68888,no,True
IN,AD06XXH7KF,yes,
IN,AD08L87V8P,yes,
IN,AD07WHQJP9,no,False
IN,AD07PVR8FY,no,True
IN,AD08GM968T,no,True
IN,AD096QG8S8,yes,
IN,AD09FFK8PQ,yes,
IN,AD09MQRCSZ,yes,
IN,AD07NPQGVG,no,True
IN,AD08CZVK8D,yes,
IN,AD07PV87L8,yes,
IN,AD088DQFCC,yes,
IN,AD07PPW8K8,no,False
IN,AD07HHC78W,no,True
IN,AD07X8JW8,yes,
IN,AD089DSWYX,yes,
IN,AD07G6QLCT,yes,
IN,AD07PRWFG,yes,
IN,AD00J8YQWC,yes,
IN,AD08THXMTT,yes,
IN,AD09HY8VSG,yes,
IN,AD0888SHY8,yes,
IN,AD07L6G86D,no,True
IN,AD09HRRKZM,no,True
